"","WT_Azole_1","WT_Azole_2","WT_Azole_3","WT_GMM_1","WT_GMM_2","WT_GMM_3"
"AFUB_095790-T",17.2472350296899,47.0713504775976,32.4514762421693,10.7162276918473,19.2278101006653,29.4328917640707
"AFUB_095800-T",6.75395926372731,4.10153872582576,3.38154612330836,58.2743768644251,8.76856913681607,8.51569621263843
"AFUB_095810-T",28.0593672415795,48.9156665489421,28.1890231455622,34.1041990777038,37.7965447433346,46.2162542025717
"AFUB_095820-T",761.052362528586,417.228338706986,650.308260772369,3007.54450100498,1131.91911592605,737.641180671457
"AFUB_095830-T",57.1622646698294,24.6642865660394,42.7950290899361,195.160497015759,56.2793130219175,39.9879456457552
"AFUB_095840-T",53.3649742683346,66.8358122570801,72.1491227485709,30.4669393136826,38.2263765637668,50.0744984413075
"AFUB_095850-T",10.8121322118896,14.8095827818406,14.3502587585775,11.8504269731012,10.803106420195,12.9251181997651
"AFUB_095860-T",37.7989823171691,21.4711423231147,21.0849346512169,18.0689678599761,21.2336919293487,22.2951399224094
"AFUB_095870-T",114.585411886326,224.979033598483,195.589764426315,148.892988404608,145.139878032593,220.498658243754
"AFUB_095880-T",112.585312361875,91.0596651344403,105.538338671994,125.974340859271,80.0060295097727,86.6727009344591
"AFUB_095890-T",3203.34780358157,1271.77980316695,2170.92419480999,9484.60460336567,2675.6744267355,2159.70733040724
"AFUB_095900-T",1150.46304385439,820.610543326118,1305.24838724305,6510.69497759788,1856.75884244815,1297.96847968558
"AFUB_095910-T",2.63781241630552,2.09206002122656,1.0514050971631,1.64263344181601,2.06319273807437,2.09447544388518
"AFUB_095920-T",182.617782667305,156.574176325483,215.367546794572,172.71117331094,190.100286449797,206.746773421403
"AFUB_095930-T",23.8852464948983,48.2825431214656,29.0130974109062,21.1977934634352,48.1411638884019,55.0350981768251
"AFUB_095940-T",26.5230589112038,32.5370387511815,24.9779751461181,15.4876867371224,30.8619247070291,29.2124206647144
"AFUB_095950-T",111.164951830018,61.743297731726,78.9690477031424,315.815834349149,130.353663409726,103.042680061667
"AFUB_095960-T",206.126198817017,235.797186076667,213.946729095703,139.428290954145,182.592557319582,247.010307941354
"AFUB_095970-T",83.0186237395494,67.2762459457594,105.708836795858,199.814625100904,73.5585522032903,77.1924436621367
"AFUB_095980-T",15.7978875482034,21.3885610064873,17.7318048818859,14.3143771358252,25.274111041411,27.9171529559959
"AFUB_095990-T",31.7407098445554,28.270337392101,27.2228671103312,34.1824197177903,37.4526792869889,30.8108361350478
"AFUB_096000-T",5.85536382520565,8.72609245695815,6.28001422900125,6.53142344722079,6.53344367056883,7.24798739133951
"AFUB_096010-T",39.7121209927314,81.9757203054302,46.9438167706338,33.0482204365364,51.2932639049044,84.936491027028
"AFUB_096020-T",2.95666886223256,2.86281897641529,3.1826316454667,2.85505336315639,2.60764637728844,3.25194871550594
"AFUB_096030-T",14.0296836207898,44.9242362452861,17.220310510293,6.60964408730727,22.4945319359497,36.0470247447607
"AFUB_096040-T",56.6984734757537,27.1692531704028,43.306523461529,361.027364319133,73.1287203828582,48.6965540703304
"AFUB_096050-T",984.280861627144,1044.98398060267,1746.72486263565,1990.75440052087,1047.04165911805,1185.08727681514
"AFUB_096060-T",21.8561600208171,25.545153943398,28.6436848092003,54.6762274204471,46.4504920613688,30.4801294860133
"AFUB_096070-T",89.0768962121631,66.9183935737075,127.447347588555,477.145904527507,118.318372437626,100.700174631006
"AFUB_096080-T",48.7850362268372,44.0433688679276,37.8505834978718,28.9025265119531,31.9508319854572,34.586403711525
"AFUB_096090-T",388.193229441357,367.266642147431,283.53837998631,251.557578518109,296.84185519045,435.981598977152
"AFUB_096100-T",464.254985269771,648.318389735894,477.87782483762,226.918076890869,432.181567717189,574.024066061637
"AFUB_096110-T",30.8711013556634,16.7640072753549,22.2500051642895,105.519643476657,27.6525137811356,17.8306001604436
"AFUB_096120-T",17.1602741808007,22.517172333728,26.313543783055,28.8243058718666,42.1808293117426,36.3777313937952
"AFUB_096130-T",27.2477326519471,42.0338901633284,34.1848738347896,16.0743415377709,75.6504003960602,69.5035140720845
"AFUB_096140-T",85.7433970047441,88.802442479959,88.9431879492032,66.5266543935483,76.481408582229,63.7712654888198
"AFUB_096150-T",62.6118112002188,66.0099990908065,57.7420312820386,49.5918858148261,62.2969585079677,64.0468543630153
"AFUB_096160-T",13.9137358222708,29.3714216137992,23.8981536949776,16.6218860183763,19.9155410133568,25.5470886379153
"AFUB_096170-T",29.6826364208445,55.4946447735887,46.6028205229052,20.9631315431757,44.2153665951215,54.4288026535952
"AFUB_096180-T",19.9430213452549,19.7094075683976,24.8927260841859,38.7974374828924,25.933186499407,24.4998509159727
"AFUB_096190-T",28.1463280904687,37.3818093266535,27.3933652341955,18.1080781800193,32.3520083511939,36.1572602944389
"AFUB_096200-T",78.9024768921276,32.4819845400966,54.5593996365719,207.089144628947,57.4828421191275,54.7595093026297
"AFUB_096210-T",238.417660704537,137.057458495882,130.658395587999,305.842702738123,191.504403729875,193.573625234862
"AFUB_096220-T",79.3372811365736,174.659484666875,140.007376046557,105.167650596268,112.014172404621,128.231503163128
"AFUB_096230-T",286.854853535817,325.948456728207,296.55307010795,187.846867167673,282.800682389666,338.368019737135
"AFUB_096240-T",63.133576293554,75.5619047140382,66.6647664309363,50.5305334958639,74.5041822082411,73.3341994234009
"AFUB_096250-T",113.309986102618,110.548855858498,153.732475017632,119.247365811834,103.761401452323,119.826042500168
"AFUB_096260-T",11.5947798518924,17.4797120194588,21.8237598546288,10.2860141713717,8.99781277437989,10.9133194181386
"AFUB_096270-T",36.4365956845718,116.191912494701,58.367191069541,21.6280069839108,44.903097507813,72.1767261517801
"AFUB_096280-T",20.8706037334063,70.827242560736,32.3093944722824,18.1471885000626,34.5298229080502,60.8500234223484
"AFUB_096290-T",22.088055617855,80.6544192393924,34.4690373745634,12.3197508136201,40.0603256642773,67.1058908665844
"AFUB_096300-T",47.828466889056,27.8574308089642,38.2768288075325,95.2336293052852,38.7421747482854,30.7832772476282
"AFUB_096310-T",260.824572768319,139.61747931133,203.404261770095,124.6445899778,113.790810595741,114.837883877231
"AFUB_096320-T",95.7438946270013,338.941250544245,188.968753949585,78.0250884862604,187.549950981899,237.502491781612
"AFUB_096330-T",234.91023979934,166.483934320766,169.16255522735,777.78693469988,264.518502293951,187.262640015787
"AFUB_096340-T",79.1343724891655,103.116537362035,141.797606347132,62.2245191887921,74.3035940253727,51.0941772758306
"AFUB_096350-T",15.9138353467223,12.0568722275952,17.220310510293,24.9132738675428,15.9037773559899,13.0629126368628
"AFUB_096360-T",5.50752042964888,5.56047531957586,3.60887695512741,11.3028824924959,6.36151094239597,5.56689525874745
"AFUB_096370-T",19.0444259067332,48.3926515436354,34.2417065427444,22.9577578653809,26.0764637728844,40.5391233941461
"AFUB_096380-T",13.5948793763438,25.4900997323131,22.3920869341764,11.3811031325823,9.34167823072561,9.09443284844881
"AFUB_096390-T",72.5253479735868,73.4973717983541,51.2631025751957,60.6992167071058,70.7216621884381,81.9601311857175
"AFUB_096400-T",384.540873788011,211.628387410392,287.914498498827,346.517435583091,259.188587720593,282.781743811919
"AFUB_096410-T",12.1165449452275,8.83620087912797,5.82535256536315,6.72697504743699,8.10949367882009,10.2794650074891
"AFUB_096420-T",30.2333884638094,28.6832439752378,23.3866593233847,18.8120639407976,25.5033546789748,21.9368743859553
"AFUB_096430-T",37.8279692667989,103.226645784205,93.0635592759235,40.7529534850543,60.5776312262391,59.5547557136299
"AFUB_096440-T",4.7828466889056,3.7712134593163,5.08652736195124,12.7499643340957,7.42176276612863,5.81492524552333
"AFUB_096450-T",78.5546334965708,123.541649674537,201.471949699633,324.341884118575,184.970960059306,83.0073689076601
"AFUB_096460-T",1.76820392741359,1.34882817158028,1.67656488466549,1.48619216164305,1.260840006601,1.40550325839663
"AFUB_096470-T",455.529913431222,375.607355126795,432.354825765855,614.344907239187,362.348224624311,291.242322249718
"AFUB_096480-T",6.78294621335704,7.10199322995332,6.13793245911434,7.58740208838823,8.224115497602,6.36610299391417
"AFUB_096490-T",23.0736119052658,11.2861132724064,13.0999391835727,44.9377577296808,35.7620074599557,33.3738126650652
"AFUB_096500-T",67.6265534861623,84.508214015336,82.0095975787222,63.515159750219,162.762982670311,131.014950792502
"AFUB_096510-T",24.8418158326794,25.6002081544829,43.1644416916421,158.240354894942,47.5393993397969,45.8855475535372
"AFUB_096520-T",19.1313867556224,22.6823349669827,43.1076089836873,99.7704264303009,66.5666212575939,32.3541338305421
"AFUB_096530-T",23.2185466534145,23.6182565554262,28.8425992870419,41.2613876456164,29.8876392473829,24.362056478875
"AFUB_096550-T",3.91323820001368,2.44991239327847,3.06896622955717,6.64875440735051,5.44453639214069,4.79524641100028
"AFUB_096560-T",141.340366394568,80.3516210784254,101.417967345274,198.445763899391,120.324254266309,100.093879107776
"AFUB_096570-T",112.672273210764,115.916641439277,129.294410597085,288.16483807858,145.455088034243,127.432295427962
"AFUB_096580-T",15.2761224548682,21.4436152175722,20.1187786159859,10.5597864116743,9.08377913846632,12.2637049016961
"AFUB_096590-T",54.4664783542644,49.9892236650978,48.1657199916612,24.6786119472834,36.4497383726472,42.2753333015772
"AFUB_096600-T",503.474328118797,171.934301218172,313.034555414831,1725.27354806737,457.283746030427,285.758103653229
"AFUB_096610-T",1.82617782667305,1.21119264386801,1.67656488466549,8.64338072955566,2.26378092094271,1.95668100678747
"AFUB_096620-T",26.7839414578714,26.2608586875018,17.1634778023383,5.16256224570745,12.2931900643598,16.4526557894665
"AFUB_096630-T",372.250407145005,192.497049058386,253.218130292444,535.615832992148,313.175464366872,330.183030173531
"AFUB_096640-T",0.985556287410852,1.01850290507083,0.966156035230961,0.508434160562098,0.687730912691456,0.551177748390837
"AFUB_096650-T",21.4503427260009,22.8474976002374,21.4827636069002,14.275266815782,13.5540300709608,19.2361034188402
"AFUB_096660-T",6.72497231409758,4.95487899764185,4.37611851251671,13.6886120151334,6.16092275952763,7.63381181521309
"AFUB_096670-T",11.4788320533735,18.6909046633268,9.00798421082984,7.8611743286909,17.1359619078954,19.6494867301333
"AFUB_096680-T",91.3958521825416,36.0329811550732,47.1143148944981,92.4176862621721,76.1375431258833,57.5705158194229
"AFUB_096690-T",4.23209464594072,4.73466215330221,4.26245309660718,1.56441280172953,2.98016728832964,2.7007709671151
"AFUB_096700-T",404.831738528822,282.180358915703,232.417359181001,172.359180430551,629.560339659637,583.724794433316
"AFUB_096710-T",15.3340963541277,10.6254627393875,13.0999391835727,19.7898219418786,13.869240072611,15.5983302794607
"AFUB_096720-T",33.7408093690068,48.9156665489421,44.7557575143754,22.8404269052512,42.8112493150431,53.4091238190721
"AFUB_096730-T",2.63781241630552,2.64260213207565,1.93231207046192,11.0291102521932,6.39016639709145,4.32674532486807
"AFUB_096740-T",1.30441273333789,1.89937028242938,1.25031957500477,3.08971528341582,2.75092365076582,3.05903650356915
"AFUB_096750-T",0.637712891854081,0.935921588443461,0.824074265344055,0.743096080821527,1.14621818781909,1.5157388080748
"AFUB_096760-T",5.39157263112995,8.47834850707606,6.36526329093339,7.93939496877737,10.8317618748904,9.01175618619019
"AFUB_096770-T",0.405817294816233,0.110108422169819,0.113665415909525,0.156441280172953,0.601764548605024,0.275588874195418
"AFUB_096780-T",1604.57259675376,1259.19991593405,1527.86210430186,1195.68070436188,1771.33693200093,1577.11245035812
"AFUB_096790-T",427.093715844456,166.346298793054,254.837862469155,469.284730198816,327.245292622351,219.093154985358
"AFUB_096800-T",13.247035980787,12.9652667104962,14.4355078205097,8.01761560886385,15.4739455355578,11.7400860407248
"AFUB_096810-T",78.9604507913871,49.273518920994,68.5686621474209,121.828646934687,65.13384852282,51.9760616732559
"AFUB_096820-T",17.8269740222845,8.31318587382133,11.6507051307263,15.7223486573818,12.9522655223558,10.6377305439432
"AFUB_096830-T",22.2619773156334,17.314549386204,30.3486660478431,24.8741635474996,23.2682292127276,15.6810069417193
"AFUB_096840-T",26.6679936593525,30.9129395241767,45.8924116734707,35.3557293190874,33.8134365406633,23.3423776443519
"AFUB_096850-T",37.3931650223529,36.0880353661582,59.6743433525005,42.6302488471297,27.2799928700944,22.2124632601507
"AFUB_096860-T",0.637712891854081,0.357852372051912,2.10281019432621,0.391103200432383,0.143277273477387,0.165353324517251
"AFUB_096870-T",31.5957750964067,15.2500164705199,27.9048596057883,36.0597150798657,12.7230218847919,9.25978617296606
"AFUB_096880-T",21.0735123808144,16.9842241196946,21.7100944387192,12.632633373966,10.6598291467176,10.3897005571673
"AFUB_096890-T",295.029173331401,122.440565452839,171.208532713722,284.879571194948,112.52997058914,79.3144779934414
"AFUB_096900-T",0.173921697778386,0.0550542110849095,0.142081769886906,0,0,0.0551177748390837
"AFUB_096910-T",21.0155384815549,21.9391031173364,19.8061987222347,10.4815657715879,11.5481482422774,13.0629126368628
"AFUB_096920-T",0,0,0.142081769886906,0.156441280172953,0.171932728172864,0
"AFUB_096930-T",19.1023998059927,9.38674298997706,17.2487268642704,10.9508896121067,6.24688912361406,5.9251607952015
"AFUB_096940-T",67.4526317883839,34.6015716668656,57.770447636016,66.0964408730727,29.658395609819,23.4801720814497
"AFUB_096950-T",25.6534504223119,18.9111215076664,34.4974537285408,12.1633095334471,8.224115497602,7.22042850391996
"AFUB_096960-T",25.3345939763848,21.0857628455203,33.1334687376265,20.8066902630028,19.1704991912743,14.5510925575181
"AFUB_096970-T",22.8996902074874,15.1674351538926,13.8103480330073,9.26914585024747,10.4019300544583,8.12987178876485
"AFUB_096980-T",68.2352794283866,72.7266128431654,84.7091512065734,16.8956582586789,35.475452913001,30.3698939363351
"AFUB_096990-T",0.898595438521659,0.578069216391549,0.369412601705956,0.117330960129715,0.257899092259296,0.248029986775877
"AFUB_097000-T",21.3054079778522,16.1584109534209,13.8955970949394,36.763700840644,25.1594892226291,17.6376879485068
"AFUB_097010-T",1.91313867556224,2.56002081544829,1.76181394659764,5.24078288579393,5.87436821257285,6.7794863052073
"AFUB_097020-T",6.66699841483811,5.94585479717022,6.70625953866197,18.9293949009273,18.6833564614512,11.4369382791099
"AFUB_097030-T",1.9711125748217,2.39485818219356,1.30715228295954,3.32437720367525,4.35562911371256,2.92124206647144
"AFUB_097040-T",0.840621539262197,0.52301500530664,0.170498123864287,0.195551600216191,0.916974550255275,0.881884397425339
"AFUB_097050-T",19.2183476045116,25.1873015713461,22.6762504739502,42.5520282070433,36.7649483742974,40.6493589438242
"AFUB_097060-T",0.405817294816233,0.192689738797183,0.0852490619321436,0.703985760778289,0.85966364086432,0.496059973551753
"AFUB_097070-T",1.53630833037574,1.98195159905674,1.87547936250716,1.3297508814701,1.49008364416482,0.992119947103507
"AFUB_097080-T",7.04382876002462,9.6069598343167,7.89974640571198,5.94476864657222,11.0896609671497,11.0786727426558
"AFUB_097090-T",54.5534392031536,43.4928267570785,36.4297657990027,63.358718470046,66.394688529421,87.278996457689
"AFUB_097100-T",1.47833443111628,1.10108422169819,0.426245309660718,2.03373664224839,2.72226819607035,2.42518209291968
"AFUB_097110-T",3.50742090519744,2.28474976002374,1.13665415909525,5.08434160562098,5.67378002970451,6.99995740456363
"AFUB_097120-T",9.73961507558959,13.5983901379726,10.1730547239025,7.11807824786937,10.2586527809809,12.4841760010525
"AFUB_097130-T",26.92887620602,21.2509254787751,18.8400426870037,20.2200354623542,20.8038601089166,21.6061677369208
"AFUB_097140-T",0.550752042964888,1.23871974941046,1.25031957500477,0.195551600216191,0.831008186168843,1.57085658291389
"AFUB_097150-T",8.8120326874382,11.6164385389159,12.0485340864096,10.9508896121067,13.5826855256563,13.2007070739605
"AFUB_097160-T",117.136263453743,68.1846404286604,104.486933574831,110.525764442191,133.448452516838,90.0900029744823
"AFUB_097170-T",5.01474228594345,4.0740116202833,2.50063915000955,0.430213520475621,3.18075547119799,3.00391872873006
"AFUB_097180-T",14.8413182104222,16.1584109534209,7.89974640571198,1.95551600216191,9.19840095724823,8.37790177554072
"AFUB_097190-T",18.4936738637683,24.2789070884451,16.0836563511978,2.26839856250782,11.5768036969728,13.8896792594491
"AFUB_097200-T",13.247035980787,16.7640072753549,18.3001319614335,3.75459072415088,8.13814913351557,9.20466839812698
"AFUB_097210-T",15.5949789007952,21.8289946951666,22.5625850580407,7.82206400864766,6.7053763987417,8.76372619941431
"AFUB_097220-T",219.489182596323,211.848604254732,181.694167331375,79.3157290476872,114.879717874169,144.38101119098
"AFUB_097230-T",14.1456314193087,19.0762841409211,20.573440279624,33.4002133169255,27.4805810529628,28.0549473930936
"AFUB_097240-T",10.4353018667031,3.66110503714648,7.50191745002864,23.9746261865051,5.67378002970451,3.74800868905769
"AFUB_097250-T",0.115947798518924,0.0825813166273642,0.0568327079547624,0.0391103200432383,0,0
"AFUB_097260-T",377.439071128726,166.483934320766,175.215238624533,210.296190872492,509.98112721541,435.926481202313
"AFUB_097270-T",0.173921697778386,0.110108422169819,0.0568327079547624,0.156441280172953,0.143277273477387,0.110235549678167
"AFUB_097280-T",1.04353018667031,0.385379477594366,2.38697373410002,0.23466192025943,0.945630004950752,0.165353324517251
"AFUB_097290-T",20.8126298341468,8.72609245695815,15.9984072892656,17.404092419241,7.67966185838793,4.76768752358074
"AFUB_097300-T",6.26118112002188,6.44134269693441,5.34227454774767,2.03373664224839,2.43571364911557,2.01179878162655
"AFUB_097310-T",0.0289869496297309,0.0550542110849095,0.0284163539773812,0,0.085966364086432,0
"AFUB_097320-T",3.39147310667852,8.06544192393924,6.39367964491077,1.44708184159982,4.49890638718994,4.96059973551753
"AFUB_097330-T",0.173921697778386,0.0825813166273642,0.0852490619321436,0.312882560345906,0,0.110235549678167
"AFUB_097337-T",0.376830345186502,0.0275271055424547,0.142081769886906,0.23466192025943,0.286554546954773,0.0826766622586255
"AFUB_097338-T",9.85556287410852,3.44088819280684,3.86462414092385,31.014483794288,15.1587355339075,8.81884397425339
"AFUB_097339-T",48.0023885868344,36.3908335271252,50.24011383201,81.4276863300221,70.9509058260019,55.0075392894055
"AFUB_097340-T",2.78274716445417,2.3122768655662,1.79023030057502,0.860427040951242,2.52168001320201,2.34250543066106
"AFUB_097360-T",24.1751159911956,15.2224893649775,11.4233742989072,7.54829176834499,10.7171400561085,11.3818205042708
"AFUB_097370-T",10.6092235644815,16.103356742336,10.7413818034501,3.75459072415088,8.19546004290652,17.3345401868918
"AFUB_097380-T",24.9867505808281,34.9318969333751,13.9808461568716,12.2806404935768,23.9846155801145,33.8974315260365
"AFUB_097390-T",19.711125748217,18.1678896580201,15.8563255193787,19.868042581965,24.5290692193286,20.8345188891736
"AFUB_097400-T",2.26098207111901,1.40388238266519,1.9607284244393,3.1679359235023,0.916974550255275,1.12991438420122
"AFUB_097410-T",0.724673740743273,0.0550542110849095,0.369412601705956,3.28526688363202,0.458487275127637,0.330706649034502
"AFUB_097420-T",190.038441772516,225.914955186926,151.231835867623,170.833877948865,191.131882818834,205.864889023978
"AFUB_097430-T",6.43510281780027,3.85379477594366,4.06353861876551,4.45857648492916,4.18369638553969,4.07871533809219
"AFUB_097440-T",382.511787313929,135.901320063099,225.711099642339,1441.84105871402,310.166641623847,229.124590006071
"AFUB_097450-T",209.343750225917,122.495619663924,104.913178884491,68.443060075667,83.7312386201848,88.1333219676948
"AFUB_097460-T",108.874982809269,50.8150368313714,71.3818811911816,85.847152494908,62.8700676018773,44.6178387322383
"AFUB_097470-T",6.69598536446785,3.16561713738229,7.47350109605126,22.2537721046026,9.65688823237586,7.55113515295447
"AFUB_097480-T",0.521765093335157,0.357852372051912,0.113665415909525,0.391103200432383,0.401176365736683,0.248029986775877
"AFUB_097490-T",32.5523444341878,29.481530035969,28.2174394995395,19.7116013017921,20.5173055619618,22.4329343595071
"AFUB_097500-T",86.4100968462279,37.1340653767714,71.637628376978,114.202134526256,50.9207429938632,42.165097751899
"AFUB_097510-T",236.475535079345,449.022145608522,333.323832154682,240.645799226045,394.671577520809,394.61570896042
"AFUB_097520-T",56.669486526124,79.0853742234725,77.6334790662055,67.3870814344996,48.4277184353567,57.7909869187793
"AFUB_097530-T",252.853161620143,256.414988127966,204.682997699077,121.828646934687,205.488265621268,262.443284896297
"AFUB_097540-T",16.0007961956115,9.52437851768934,8.43965713128222,20.4155870625704,18.5114237332784,17.4723346239895
"AFUB_097550-T",29.6826364208445,15.8831398979964,19.0673735188228,42.2782559667406,16.1903319029447,19.9250756043288
"AFUB_097560-T",115.368059526329,61.6056622040137,79.4805420747353,84.4782912933947,65.1625039775155,69.77910294628
"AFUB_097570-T",15.6819397496844,15.1123809428077,13.0999391835727,13.2583984946578,13.7259627991336,15.1849469681676
"AFUB_097580-T",0.840621539262197,0.825813166273642,0.681992495457149,0.0782206400864766,0.42983182043216,0.496059973551753
"AFUB_097590-T",0.0579738992594619,0.798286060731187,0.483078017615481,0.0782206400864766,0.229243637563819,0.30314776161496
"AFUB_097600-T",0.463791194075695,0,0.170498123864287,1.87729536207544,0.515798184518592,0.275588874195418
"AFUB_097610-T",0.173921697778386,0.0550542110849095,0.0568327079547624,0.0782206400864766,0.0573109093909547,0.0551177748390837
"AFUB_097620-T",1.76820392741359,0.990975799528371,2.15964290228097,13.7277223351766,1.80529364581507,1.21259104645984
"AFUB_097630-T",0.579738992594619,0.110108422169819,0.681992495457149,1.36886120151334,0.286554546954773,0.0826766622586255
"AFUB_097640-T",0.782647640002735,0.302798160967002,0.795657911366674,2.03373664224839,0.372520911041205,0.551177748390837
"AFUB_097650-T",1240.55448330359,621.644624465255,598.505247471603,710.204301665164,656.496467073386,757.483579613527
"AFUB_097660-T",89.8595438521659,66.5054869905706,36.1456022592289,4.96701064549126,24.5290692193286,21.7715210614381
"AFUB_097670-T",416.397531431085,301.339224373252,312.608310105171,76.0304621640552,121.900304274561,101.802530127788
"AFUB_097680-T",4.69588584001641,4.54197241450503,3.46679518524051,6.45320280713432,2.92285637893869,3.63777313937952
"AFUB_097690-T",6.8409201126165,5.42283979186358,5.08652736195124,8.33049816920975,4.44159547779899,5.20862972229341
"AFUB_097700-T",68.728057572092,48.6403954935175,60.1858377240934,45.6026331704158,52.1242720910733,58.3972824420092
"AFUB_097710-T",6.98585486076515,3.7712134593163,2.58588821194169,17.6387543395005,11.2329382406271,6.255867444236
"AFUB_097720-T",22.406912063782,11.3686945890338,9.17848233469413,54.2069035799283,25.6466319524522,17.9408357101217
"AFUB_097730-T",5.88435077483538,2.36733107665111,2.7279699818286,15.1356938567332,7.73697276777888,7.63381181521309
"AFUB_097740-T",167.196725464288,115.448680645055,120.258010032277,319.140211552824,179.18255821082,211.73493204434
"AFUB_097750-T",302.71071498328,145.563334108501,118.354114315793,460.211135948785,237.15254305977,293.887975441994
"AFUB_097760-T",0.231895597037847,0.110108422169819,0.142081769886906,0.547544480605336,0.085966364086432,0.275588874195418
"AFUB_097770-T",6.49307671705973,2.36733107665111,4.00670591081075,12.8672952942254,4.67083911536281,2.56297653001739
"AFUB_097785-T",25.8273721200903,42.3642154298378,31.7694837467122,23.7008539462024,32.9251174451035,40.3737700696288
"AFUB_097800-T",60.5827247261377,50.5122386704044,20.94285288133,9.46469745046367,42.2381402211336,40.1532989702725
"AFUB_097810-T",199.140343956252,172.594951751191,167.599655758594,95.5465118656311,150.211893513692,134.707841706721
"AFUB_097820-T",0.0289869496297309,0.0275271055424547,0.0284163539773812,0,0.0573109093909547,0.0275588874195418
"AFUB_097830-T",23.2185466534145,14.4242033042463,17.7318048818859,17.0912098588951,20.8038601089166,17.6928057233459
"AFUB_097840-T",0.202908647408117,0.330325266509457,0.142081769886906,0.117330960129715,0.171932728172864,0.220471099356335
"AFUB_097850-T",127.745487018224,149.307020462274,111.647854777131,121.633095334471,133.906939791966,134.018869521232
"AFUB_097860-T",1.62326917926493,0.963448693985916,0.994572389208342,4.84967968536155,1.03159636903718,0.496059973551753
"AFUB_097870-T",0.92758238815139,0.660650533018914,1.13665415909525,1.25153024138363,0.687730912691456,0.44094219871267
"AFUB_097880-T",175.544966957651,85.7469337647465,125.827615411844,150.027187685862,122.759967915425,108.664693095254
"AFUB_097890-T",171.428820110229,73.6350073260664,77.9744753139341,65.001351911862,86.6540949991235,95.6017804583907
"AFUB_097900-T",123.397444573765,53.4301118579046,72.8595315980054,253.121991319838,108.002408747254,91.4403884580399
"AFUB_097910-T",73.9167215558139,38.2626767040121,33.5881304012646,32.7353378761904,24.1565483082874,38.3344124005827
"AFUB_097920-T",56.8723951735321,51.5032144699328,55.1561430700969,70.6332379980883,61.3799839577125,67.2161264162626
"AFUB_097930-T",16.2906656919088,12.2220348608499,12.3895303341382,18.3036297802355,13.6686518897427,10.8030838684604
"AFUB_097940-T",20.899590683036,14.589365937501,12.1621995023192,31.7184695550662,15.5599118996442,14.4132981204204
"AFUB_097950-T",1.15947798518924,0.633123427476459,1.39240134489168,1.13419928125391,0.085966364086432,0.137794437097709
"AFUB_097960-T",39.219342849026,44.979290456371,60.1005886621613,32.500675955931,30.1455383396422,32.1887805060249
"AFUB_097970-T",94.2075862966255,101.850290507083,79.7078729065543,86.3164763354269,99.9788814325205,97.9167270016322
"AFUB_097980-T",46.5820280549776,21.0307086344354,21.4543472529228,43.8817790885134,25.1308337679336,27.9998296182545
"AFUB_097990-T",207.285676802206,119.137312787744,95.4221166560461,54.5197861402742,90.4366150189265,104.530859982322
"AFUB_098000-T",3.6523556533461,3.08303582075493,3.15421529148931,7.50918144830175,3.4099991087618,4.05115645067265
"AFUB_098010-T",1.04353018667031,0.550542110849095,1.13665415909525,3.95014232436707,0.945630004950752,0.826766622586255
"AFUB_098020-T",1240.52549635397,621.727205781883,598.817827365354,710.438963585423,656.840332529732,757.511138500947
"AFUB_098030-T",438.688495696348,317.277418482333,324.628427837603,77.9468678461739,128.691647037389,107.341866499115
"AFUB_098040-T",4.69588584001641,4.54197241450503,3.43837883126313,6.45320280713432,2.92285637893869,3.63777313937952
"AFUB_098050-T",94.0336645988471,64.8263335524809,34.8384499762694,14.5881493761279,47.6540211585788,49.7162329048535
"AFUB_098060-T",126.151204788589,85.3890813926946,74.394014712784,38.0543414020709,66.1654448918572,69.5861907343432
"AFUB_098070-T",52.5243527290725,35.6751287830213,37.6800853740075,34.5344125981794,23.7840273972462,34.0352259631342
"AFUB_098170-T",2362.37842092381,974.982551208204,1300.53127248281,425.207399510087,315.210001650251,302.155641667857
"AFUB_098180-T",183.11056081101,101.189639974064,92.6373139662628,59.7605690260681,57.7693966660823,74.2160838208262
"AFUB_098190-T",532.548238597417,213.913137170416,287.090424233482,1113.27526003078,409.572413962458,290.498232289391
"AFUB_098200-T",93.1350691603255,67.496462790099,69.6768999525387,103.720568754668,67.655528536022,81.8223367486198
"AFUB_098210-T",23.5084161497118,19.8745702016523,20.3745258017823,12.476192093793,17.9096591846733,17.7754823856045
"AFUB_098220-T",32.2624749378905,25.6002081544829,37.3959218342337,46.2283982911077,30.8905801617246,27.8620351811568
"AFUB_098230-T",130.064442988603,194.616636185155,118.49619608568,104.072561635057,95.6519077735034,155.239212834279
"AFUB_098240-T",211.14094110296,116.549764866753,184.25163918934,489.152772780781,196.461797392193,153.503002926848
"AFUB_098250-T",110.034460794459,43.2175557016539,64.0788782189946,233.136617777743,71.4667040105205,48.5036418583937
"AFUB_098260-T",84.4099973217765,88.8574966910439,113.182337891909,139.076298073755,96.0244286845446,87.0309664709132
"AFUB_098270-T",93.6568342536606,66.3678514628584,59.930090538297,75.6393589636229,72.5842667436441,71.5979895159697
"AFUB_098280-T",99.2513155321987,136.259172435151,105.822502211768,94.0212093839448,110.237534213501,117.841802605961
"AFUB_098290-T",55.5389954905645,43.8782062346729,31.2864057290967,37.1548040410764,47.5680547944924,56.5508369848999
"AFUB_098300-T",47.9734016372047,40.0244114587292,32.0820636404634,3.95014232436707,14.3850382571296,12.814882650087
