"","Comp_Azole_1","Comp_Azole_2","Comp_Azole_3","Comp_GMM_1","Comp_GMM_2","Comp_GMM_3"
"AFUB_058570-T",168.414494288211,87.8542207201326,78.3350834782113,110.26374254081,87.3647473076213,66.7095503839467
"AFUB_058580-T",51.6895652220052,97.2924033256406,103.325057811567,52.8815908103885,84.8909318100881,99.7781786794578
"AFUB_058590-T",30.1466009486138,25.5735187364812,23.9950573224256,23.4293906719368,25.1287574223113,26.624102540404
"AFUB_058600-T",28.2497361698246,59.5114148718557,51.3260128579688,62.3129133266342,75.9070755295726,56.6819678383553
"AFUB_058610-T",62.2578118466878,85.7913844021623,71.4877134618118,90.0112184006612,82.4431564756867,79.0511904400592
"AFUB_058620-T",43.3907818148025,27.0711944193911,22.4441572759761,24.9185468587125,32.7845653830984,30.4559827191163
"AFUB_058630-T",2.03235512013127,5.93418666813375,3.51147180328179,5.49333171121682,10.5202259052993,8.53464221622295
"AFUB_058640-T",15.27653598632,32.2706722619464,30.666853748661,23.6279448301736,41.5861405216904,46.3806795657131
"AFUB_058650-T",21.9494352974177,37.894020580797,30.5498046885516,38.1223983814565,53.4083745835861,45.8083857727885
"AFUB_058660-T",105.005014540115,54.0858727752762,39.152910606592,54.1060081195151,49.7367115819841,37.0995671848059
"AFUB_058670-T",76.0778266635804,42.8109181058221,40.2356144126039,71.5456816846432,49.8148320713799,37.5474492836164
"AFUB_058680-T",44.6101948868813,27.1842265464032,26.1019404043946,17.93605896072,23.8267492657149,15.6012264419003
"AFUB_058690-T",38.2082762584678,30.9425447695546,26.9798083552151,55.4627948674662,28.6962597713856,26.1264557639478
"AFUB_058700-T",69.8452709618445,48.3777503611666,43.9226598060497,68.9975699872715,56.4550736700217,46.4055619045359
"AFUB_058710-T",30.7224348993176,25.7148088952463,21.3614534699642,30.2133244116925,33.6178506033202,28.1170428697724
"AFUB_058720-T",6.33417345774244,10.4554717486166,8.89572856831387,26.5731648440187,21.6914558888967,16.6214023336354
"AFUB_058730-T",16.7669297410829,13.8746935907318,12.8753966120332,12.7736508465644,16.1709413049278,20.8513999335126
"AFUB_058740-T",32.6870448487779,32.4402204524645,23.3512874918239,31.1730028431702,37.8363570306926,40.5333299423533
"AFUB_058750-T",0,0.0847740952590536,0.146311325136741,0.132369438824502,0.0781204893957865,0.0248823388228074
"AFUB_058760-T",34.4145467008894,67.4801798262067,58.5537923197239,79.8518639708807,62.1057890696503,88.8548319362454
"AFUB_058770-T",81.9716565119611,62.7893465552057,60.4558395465015,47.3882590991716,43.3829117777935,42.3995053540639
"AFUB_058780-T",186.841180710734,104.159105041624,107.363250385341,104.274025434001,91.2186914511468,91.0693600914752
"AFUB_058790-T",168.380621702875,209.64633757564,171.359824000151,176.911754988947,191.863921956052,206.622941584593
"AFUB_058800-T",385.741001800914,375.775306251632,397.410821336417,222.248287786338,228.163909361961,155.763441030775
"AFUB_058810-T",4.47118126428878,9.66424685953212,9.2761380136694,13.3031286018624,16.5355035887748,13.7101686913669
"AFUB_058820-T",25.675419684325,19.4132678143233,17.9085061967371,44.2444849270897,26.8474081890186,41.1056237352779
"AFUB_058830-T",20.865512566681,52.079552520812,59.5779715956811,67.0451207646101,74.2144649259972,82.2610121482014
"AFUB_058840-T",276.332551167181,289.870889722457,237.316969371794,188.659542684621,130.617458269755,107.616115408642
"AFUB_058850-T",11.4489338434061,11.1619225424421,10.7099890000095,16.4138104142382,10.233784110848,19.4579889594354
"AFUB_058860-T",211.873021273684,192.974098841359,152.134515877184,182.405086700163,159.860561466911,148.423151078046
"AFUB_058870-T",6.97775257911734,10.7380520661468,11.1196607103923,15.1232083856993,17.3687888089965,21.4734584040828
"AFUB_058880-T",28.7239523645219,30.1795779122231,38.7725011612364,30.345693850517,48.4086632622557,60.4392010005993
"AFUB_058890-T",1528.53428585072,644.39615609582,876.755984749409,896.174193201583,504.215678723538,396.574716157905
"AFUB_058900-T",57.9559935090766,112.297418186493,105.636776748727,115.359965935553,166.370602249893,193.03718458734
"AFUB_058910-T",195.004473776595,126.850304539297,106.60243149463,150.206220706103,116.946372625492,140.435920315925
"AFUB_058920-T",119.163755210363,55.0183878231258,35.4073406830914,49.5061701203637,50.517916475942,44.6389158481165
"AFUB_058929-T",81.0232241225664,39.9851149305203,33.358982131177,36.9641657917421,31.1961154320508,30.1573946532426
"AFUB_058930-T",141.858387385162,87.4586082755903,67.6836190082565,73.4981309073046,108.092717160637,102.515235949967
"AFUB_058940-T",76.6197880289487,74.233849415178,87.8453196120995,85.4444727612159,93.4321053173607,58.6476726053571
"AFUB_058950-T",1148.55162355685,634.929715458559,575.822851208159,543.906024129878,564.264294905766,425.935875968818
"AFUB_058960-T",46.9135306896967,136.825389748113,103.793254052004,91.4672822277307,115.410003000709,133.344453751425
"AFUB_058970-T",27.7755199751273,39.3069221684479,34.9391444426538,49.7709089980127,37.4978349099775,39.5629187282638
"AFUB_058980-T",11.6182967700837,8.44915149415235,8.95425309836857,29.5845695772761,10.8327078628824,12.2918753784669
"AFUB_058990-T",108.256782732325,111.308387075137,124.540199956394,168.440110904178,191.238958040885,191.245656192098
"AFUB_059000-T",212.685963321737,156.125625435424,134.343058740556,209.242990421831,129.341490276291,103.535411841702
"AFUB_059010-T",4.64054419096639,4.71909130275399,3.3944227431724,1.65461798530627,1.45824913538802,2.48823388228074
"AFUB_059020-T",138.505001436946,108.736906185613,83.9241760984348,91.0701739112572,102.988845186779,105.426469592235
"AFUB_059030-T",41.0874460119871,49.3950395042753,38.7725011612364,189.95014471316,48.9034263617624,38.766683885934
"AFUB_059040-T",42.5439671814145,63.213217031501,69.2637813197333,59.7317092695564,64.423363588392,56.9307912265834
"AFUB_059050-T",13.6167793048795,25.7713249587523,36.6656180792674,33.5556527420112,46.6118920061526,47.5252671515622
"AFUB_059060-T",0.677451706710422,1.21509536537977,0.731556625683706,1.65461798530627,1.32804831972837,1.39341097407722
"AFUB_059070-T",4.26794575227566,7.88399085909199,9.42244933880614,9.6298766744825,7.00480388248886,18.0396956465354
"AFUB_059080-T",4.77603453230847,3.67354412789232,3.92114351366467,3.37542069002479,3.30710071775496,4.47882098810534
"AFUB_059090-T",55.5510399502546,154.825755974785,111.313656164033,150.934252619638,208.086943587243,197.4662408978
"AFUB_059100-T",75.4342475422055,54.6510334103366,40.8793842432055,119.364141459994,53.4864950729819,35.3080387895638
"AFUB_059110-T",35.4307242609551,39.0525998826707,35.1732425628726,60.5590182622095,49.9189927239076,59.9664365629659
"AFUB_059120-T",9.92466750330768,15.1745630513706,21.3029289399095,23.0984670748756,24.5558738334089,28.0672781921268
"AFUB_059130-T",335.982173943034,281.986898863365,266.403660808979,165.891999206807,176.265864240026,180.222780093594
"AFUB_059140-T",13.3796712075308,13.0834687016473,13.8703136229631,12.2110807315603,18.9832789231761,22.0208698581846
"AFUB_059150-T",10.0940304299853,24.6692617203846,27.5650536557621,37.6591053455707,39.1904455135529,48.2966196550692
"AFUB_059160-T",89.3220075297691,84.5197729732765,83.4267175929699,120.158358092941,147.02276104287,315.483173934375
"AFUB_059170-T",27.369048951101,30.4621582297533,18.0840797869012,24.3559767437083,35.5187825119509,50.78485353735
"AFUB_059180-T",93.081864502012,63.9196678253264,78.3058212131839,62.8423910819322,75.4904329194617,85.9435982939769
"AFUB_059190-T",21.644582029398,49.6776198218054,46.6440504535931,40.7697871579465,56.4811138331537,58.5232609112431
"AFUB_059200-T",81.7006758292769,94.8904706266341,76.8719702268439,71.1154810084636,91.8176152031811,76.5380742189557
"AFUB_059210-T",156.355853908765,68.3279207787972,51.004127942668,91.4341898680246,49.2679886456094,40.5084476035305
"AFUB_059220-T",14.5652116942741,15.2593371466297,12.8753966120332,27.0695502396106,21.7956165414244,15.4270500701406
"AFUB_059230-T",38.6824924531651,87.9955108788977,124.891347136722,71.7773282025861,91.0884906354871,91.7163009008682
"AFUB_059240-T",23.5075742228516,48.3777503611666,39.0065992814552,41.9611121073671,53.434414746718,59.5434368029782
"AFUB_059250-T",31.5015043620346,38.7982775968935,37.2801256448417,35.342640166142,45.7004862965351,41.9018585776077
"AFUB_059260-T",258.041355086,472.615581069224,415.728999243537,213.280258305978,475.597539441549,400.157772948389
"AFUB_059270-T",25.8109100256671,30.2078359439761,25.2533347186015,21.642403247806,24.8683557909921,23.8870452698951
"AFUB_059280-T",14.7007020356162,27.6363550544515,37.8361086803613,23.4955753913491,28.6441794451217,35.6315091942602
"AFUB_059290-T",111.068207315174,237.254434598338,187.337020705084,155.136982302316,193.270090765176,199.282651631865
"AFUB_059300-T",95.7577987435181,56.939933982331,36.3437331639665,62.3790980460465,63.1473955949275,50.0632657114886
"AFUB_059310-T",22.6946321747991,24.9518420379148,31.7202952896455,43.5495453732611,33.1491276669454,28.9132777121022
"AFUB_059320-T",63.9514411134638,134.3669409856,114.708078907205,118.437555388223,152.881797747554,167.060022856329
"AFUB_059330-T",142.569711677208,70.5885633190387,58.4952677896692,48.281752811237,52.5750893633643,46.8036793257008
"AFUB_059340-T",169.125818580257,103.961298819353,80.7345892104538,70.2550796561043,88.3542735066346,71.8601945202679
"AFUB_059350-T",25.8786551963381,32.8358328970068,27.1553819453792,11.7146953359684,20.3373674060364,15.2279913595581
"AFUB_059360-T",60.8690358479314,52.5881970923663,49.6288014863826,30.3787862102232,57.9654031316736,76.7868976071837
"AFUB_059370-T",124.515623693376,237.282692630091,235.210086289825,331.717813694201,239.647621303141,211.599409349154
"AFUB_059380-T",84.6475907534672,45.1845927730756,43.776348480913,114.731211101137,48.9555066880262,49.0430898197535
"AFUB_059390-T",33.9064579208566,104.441685359154,142.887640128542,82.7308992653136,137.726422804772,151.060678993264
"AFUB_059400-T",10.6698643806891,11.3032127012072,14.0751494781545,38.784245575579,17.4989896246562,15.377285392495
"AFUB_059410-T",16.5975668144053,12.687856257105,23.0001403114957,31.2060952028763,9.94734231639682,13.1627572372651
"AFUB_059420-T",80.1086643185074,97.2076292303815,92.761380136694,69.5932324619818,99.3432223483086,124.959105568139
"AFUB_059430-T",30.5869445579755,14.4115961940391,19.2838326530225,11.880157134499,9.40049889062631,13.0881102207967
"AFUB_059440-T",137.319460950203,248.783711553569,250.514250899128,155.633367697908,353.052531742691,656.868862583294
"AFUB_059450-T",1.62588409610501,10.9641163201709,7.84228702732933,18.5317214354302,30.2586695593013,37.6469786389076
"AFUB_059460-T",33.9064579208566,35.4073137865314,41.172006893479,11.085940501552,17.7593912559755,20.5528118676389
"AFUB_059470-T",38.614747282494,107.097940343938,100.135470923586,74.5901787776067,102.884684534251,119.460108688299
"AFUB_059480-T",204.488797670541,138.85996803433,112.396359970045,154.111119151426,123.768895366058,101.271119008826
"AFUB_059490-T",101.41452049455,67.5649539214657,65.6937849863968,130.615543760077,74.6831878623719,58.0007317959641
"AFUB_059510-T",38.2421488438033,35.7746681993206,40.2063521475765,36.1699491587951,48.4347034253877,48.719619415057
"AFUB_059520-T",100.906431714517,52.9555515051555,54.3985506858404,57.9447218454256,44.1901568348833,39.2892130012129
"AFUB_059530-T",3.75985697224284,2.40193269900652,2.63360385246134,2.51501933766553,2.55193598692903,1.99058710582459
"AFUB_059540-T",155.949382884739,188.085459348087,206.503804297997,129.887511846542,209.987875495874,243.37415602588
"AFUB_059550-T",153.036340545884,105.967619073817,105.431940893536,94.180855723633,223.112117714366,82.0121887599733
"AFUB_059560-T",25.3705664163053,24.1041010853243,21.1858798798001,46.3293035885756,55.6738687760639,30.9785118343953
"AFUB_059570-T",69.032328913792,40.6067916290867,38.3920917158809,42.8546058194324,40.987216769656,32.048452403776
"AFUB_059580-T",25.6415470989895,18.1981724489435,22.7075176612222,32.7945284687703,24.2433918758258,20.677223561753
"AFUB_059590-T",44.1021061068485,64.5978605873989,78.6569683935121,106.358844095487,82.3650359862909,81.7136006940996
"AFUB_059600-T",33.3983691408238,41.0024040736289,37.6312728251699,37.2289046693911,61.5849858070117,57.1796146148115
"AFUB_059610-T",0.745196877381464,1.2716114288858,0.877867950820448,4.30200676179631,4.32266707990019,4.6778796986878
"AFUB_059620-T",130.883669736453,95.1165348806582,93.1125273170222,80.977004200889,61.4027046650882,55.6120272689746
"AFUB_059630-T",23.4398290521806,64.1174740475976,90.0399894891506,60.8899418592708,74.6311075361081,86.4163627316102
"AFUB_059640-T",59.4463872638395,108.623874058601,79.9445080547154,54.7016705942253,77.7559271119396,80.2704250423768
"AFUB_059650-T",37.9372955757836,55.1596779818909,64.1428849399474,55.5951643062907,78.8756541266125,90.7707720256015
"AFUB_059660-T",32.8564077754555,40.6633076925927,43.4837258306395,44.4761314450326,40.3622528544897,44.9126215751674
"AFUB_059670-T",35.3291065049485,94.0709877057965,123.48675841541,65.1257639016549,90.4374865571889,104.431176039323
"AFUB_059680-T",28.3174813404956,74.8555261137444,59.4316602705443,55.1649636301111,65.7514119081203,80.4943660917821
"AFUB_059690-T",75.1971394448568,96.5859525318151,63.4698528443184,73.2995767490679,98.1193346811079,87.8097737056874
"AFUB_059700-T",16.2927135463856,37.3288599457366,25.4874328388203,25.1171010169492,36.7426701791516,36.4028616977673
"AFUB_059710-T",45.5247546909403,31.4511893411089,27.2139064754339,43.8804689703223,22.0299780096118,32.8944519237514
"AFUB_059720-T",203.81134596383,204.559891860096,201.236596593074,264.441046411648,196.499070993535,154.195853684938
"AFUB_059730-T",91.9979417712753,134.197392795082,132.587322838915,118.437555388223,108.587480260143,130.358573092688
"AFUB_059740-T",24.828605050937,72.9339799545392,62.5041980984159,32.0003118358233,57.9654031316736,55.1641451701641
"AFUB_059750-T",356.508960656359,378.431561236415,319.485409568588,257.557835592774,361.072901987325,343.625099142971
"AFUB_059760-T",96.5029956208996,130.1564942544,125.974050942734,61.8496202907484,97.5724912553374,102.664529982903
"AFUB_059770-T",594.463872638395,496.380585773512,557.709509156231,545.064256719592,468.957297842907,408.592885809321
"AFUB_059780-T",140.977700166439,150.332728926055,131.65093035804,134.288795687457,123.404333082211,110.477584373265
"AFUB_059790-T",21.712327200069,39.7307926447431,45.9710183579641,26.3084259663697,37.706156215033,32.2475111143584
"AFUB_059800-T",31.8063576300543,150.219696799043,134.635681390829,138.35915593131,171.396353734356,179.998839044189
"AFUB_059810-T",0,0,0,0.198554158236753,0.0260401631319288,0.0248823388228074
"AFUB_059840-T",0.0338725853355211,0,0.0292622650273483,1.02586315088989,0,0.0248823388228074
"AFUB_059850-T",0.812942048052506,1.04554717486166,0.907130215847796,1.78698742413077,1.24992783033258,0.845999519975453
"AFUB_059860-T",37.3614616250798,147.959054258802,162.522619961892,117.874985273219,168.792337421163,168.378786813938
"AFUB_059870-T",90.8462738698676,65.0499890954472,81.583194896247,69.8910636993369,67.9908659374662,57.1298499371659
"AFUB_059880-T",292.82850022558,182.490369060989,129.046588770606,160.133928617941,206.758895267515,158.699557011866
"AFUB_059890-T",161.301251367751,157.171172610285,144.5555892351,143.124455728993,135.825490896141,114.085523502572
"AFUB_059900-T",66.8306108669831,55.357484204162,41.6109408688892,60.5921106219157,65.8295323975161,52.4022055608325
"AFUB_059910-T",71.437282472614,97.6314997066768,82.1099156667392,95.4052730327596,134.315161434489,101.096942637067
"AFUB_059920-T",27.5722844631142,27.1559685146502,30.754640543743,34.7469776914317,34.8938185967847,26.9475729451005
"AFUB_059930-T",34.7193999689091,88.2498331646748,101.013338874406,79.1238320573459,135.148446654711,142.277213388813
"AFUB_059940-T",123.059102523948,46.7387845194916,40.49897479785,46.8918737035797,42.2371445999886,30.0578652979514
"AFUB_059950-T",47.0151484457033,40.2959532798035,53.9596167104302,46.3954883079879,75.8289550401768,70.6409599179503
"AFUB_059960-T",96.6723585475772,54.3967111245594,41.1427446284517,54.3707469971641,31.3263162477104,32.9939812790427
"AFUB_059970-T",365.349705428931,433.054336614999,198.924877655913,185.548860872245,212.045048383297,218.939699301883
"AFUB_059980-T",0,0.0565160635060358,0,0.0992770791183763,0,0
"AFUB_059990-T",0.203235512013127,0,0,0.0330923597061254,0,0
"AFUB_060000-T",0,0.0565160635060358,0,0.132369438824502,0,0
"AFUB_060010-T",1.35490341342084,0.734708825578465,0.67303209562901,1.45606382706952,0.546843425770506,2.13988113876144
"AFUB_060020-T",0,0,0,0.0992770791183763,0.0260401631319288,0
"AFUB_060030-T",69.100074084463,58.6354158875121,58.7878904399427,95.1736265148168,79.9953811412854,58.9960253488764
"AFUB_060040-T",21.1364932493652,41.7088548674544,33.6223425164231,45.6674563944531,48.4347034253877,44.713562864585
"AFUB_060050-T",43.3907818148025,37.5549241997608,30.9009518688798,34.9455318496685,29.5555851547392,33.5662750719672
"AFUB_060060-T",187.755740514793,234.343857327777,151.198123396308,97.2915375360088,122.466887209461,97.563650524228
"AFUB_060070-T",2.26946321747991,12.8856624793762,12.9339211420879,17.4727659248342,22.2382993146672,23.7875159146039
"AFUB_060080-T",75.2310120301923,41.2567263594061,49.2483920410271,28.9227223831536,30.1024285805097,30.5803944132303
"AFUB_060090-T",73.8083634461005,66.6041808418631,109.792018382611,80.9108194814767,92.5206996077432,105.451351931058
"AFUB_060100-T",28.148118413818,25.9973892127765,25.0484988634101,37.2619970290972,24.529833670277,25.8029853592513
"AFUB_060110-T",17.9524702278262,44.4781419792501,40.3819257377406,38.254767820281,37.5499152362414,33.2179223284479
"AFUB_060120-T",1.62588409610501,3.33444774685611,3.18958688798096,2.91212765413904,4.89555066880262,3.359115741079
"AFUB_060130-T",117.436253358252,108.228261614058,91.2104800902445,78.9583702588153,84.8909318100881,83.1318940069996
"AFUB_060140-T",68.321004621746,93.5623431342422,78.2472966831292,65.6552416569529,87.3647473076213,66.286550623959
"AFUB_060150-T",39.2921989892045,24.3301653393484,28.9403801120474,30.7758945266967,29.5555851547392,20.3288708182337
"AFUB_060160-T",9.89079491797216,8.8447639386946,13.5776909726896,9.39823015653963,12.8638405871729,14.0336390960634
"AFUB_060170-T",33.3306239701528,42.9239502328342,36.7826671393768,38.5525990576361,46.6639723324165,53.7209695184413
"AFUB_060180-T",156.830070103463,220.666969959317,283.317249994786,396.876669955562,312.872560030125,300.255182574817
"AFUB_060190-T",36.6840099183693,34.9269272467301,44.4786428415694,58.308737802193,40.5705741595452,57.7767907465589
"AFUB_060200-T",8.12942048052506,15.2028210831236,18.5522760273388,19.4583075072018,21.3008534419178,28.8635130344566
"AFUB_060210-T",38.3437665998099,34.700862992706,37.0460275246229,58.838215557491,33.5397301139244,34.7108626578164
"AFUB_060220-T",43.7972528388288,93.279762816712,103.354320076594,75.3182106911415,91.0624504723552,95.7970044678086
"AFUB_060230-T",225.422055407893,142.533512162222,134.781992715966,260.966348642505,147.751885610564,114.981287700193
"AFUB_060240-T",43.2214188881249,57.3355464268733,64.2014094700021,45.369625157098,67.4440225116957,65.8635508639713
"AFUB_060250-T",17.7492347158131,15.1463050196176,21.7126006502924,15.8512402992341,9.86922182700103,15.7256381360143
"AFUB_060260-T",37.767932649106,31.1120929600727,28.3843970765278,37.6921977052769,40.0237307337746,52.9993816925798
"AFUB_060270-T",10.0262852593142,10.6815360026408,14.8652306338929,15.6857785007035,13.0721618922283,13.1627572372651
"AFUB_060280-T",8.90848994324205,23.5106824185109,23.3220252267966,29.55147721757,33.6178506033202,37.348390573034
"AFUB_060290-T",69.3710547671472,51.1470374729624,50.243309051957,63.7358847939976,43.929755203564,31.2273352226233
"AFUB_060300-T",18.2911960811814,30.094803816964,30.9009518688798,30.1802320519864,44.3984781399387,50.8595005538184
"AFUB_060310-T",7.99393013918298,9.04257016096572,13.109494732252,8.50473644447424,8.54117350727266,10.4256999667563
"AFUB_060320-T",36.3114114796786,23.2846181644867,20.922519494554,20.6827248163284,27.7327737355042,33.3672163613848
"AFUB_060330-T",43.2214188881249,61.4047029993079,66.4253416120805,54.337654637458,89.9948037839461,95.2247106748841
"AFUB_060340-T",85.1895521188356,105.741554819793,98.2041614317808,92.9564384145064,97.0256478295669,97.8622385901017
"AFUB_060350-T",82.9878340720267,109.669421233462,108.153331541079,64.8610250240059,75.8810353664407,98.5091793994946
"AFUB_060360-T",0.237108097348648,0.0282580317530179,0.0585245300546965,0.231646517942878,0.0260401631319288,0
"AFUB_060370-T",17.5459992037999,22.9455217834505,41.5816786038619,9.46441487595188,23.2799058399444,25.4297502769092
"AFUB_060380-T",11.3473160873996,28.427579943536,48.5753599453981,28.9227223831536,29.3472638496838,33.1432753119795
"AFUB_060390-T",1.38877599875636,10.9076002566649,13.5484287076622,29.3529230593333,39.2946061660806,49.6402659515008
"AFUB_060400-T",55.0090785848863,41.5110486451833,47.3756070792768,50.9953263071393,61.0902227075051,116.150757624865
"AFUB_060410-T",5.92770243371619,26.0256472445295,28.9989046421021,32.7945284687703,35.6229431644787,44.191033749306
"AFUB_060420-T",2.94691492419033,7.96876495435104,8.13490967760282,3.87180608561668,2.29153435560974,2.71217493168601
"AFUB_060430-T",154.120263276621,197.269319667818,193.511358625854,85.4444727612159,124.628220749411,107.964468152161
"AFUB_060440-T",12.871582427498,15.1745630513706,17.3232608961902,14.0642528751033,10.1035832951884,8.45999519975453
"AFUB_060450-T",165.636942290698,87.4020922120843,89.4547441886036,193.590304280834,70.6990429031868,69.6954310426836
"AFUB_060460-T",72.8260584713703,55.9226448392224,59.6950206557905,81.3741125173624,59.8402948771725,58.921378332408
"AFUB_060470-T",88.6445558230587,47.8125897261063,52.262405338844,88.0256768182937,56.1425917124386,49.1675015138675
"AFUB_060480-T",40.9858282559805,32.9771230557719,31.6032462295361,38.1885831008688,39.1904455135529,38.4680958200603
"AFUB_060490-T",46.4731870803349,20.1479766399017,17.3232608961902,55.8599031839397,16.847985546358,15.5514617642546
"AFUB_060500-T",12.3634936474652,13.0269526381412,10.7392512650368,37.0965352305666,13.0461217290964,15.9744615242424
"AFUB_060510-T",269.490288929406,145.444089432783,140.429609866244,177.838341060718,148.585170830786,94.8514755925419
"AFUB_060520-T",26.5561069030485,34.3052505481637,30.1108707131414,37.460551187334,43.174590472738,30.4062180414707
"AFUB_060530-T",120.959002233146,71.4080462398762,73.1264003033433,47.752275055939,64.0067209782811,67.5306675650994
"AFUB_060540-T",0.406471024026253,0,0.204835855191438,0.562570115004132,0.0781204893957865,0.0248823388228074
"AFUB_060550-T",0.711324292045943,0.0282580317530179,0.0877867950820448,0.0330923597061254,0.0260401631319288,0.149294032936845
"AFUB_060560-T",0.135490341342084,0.0282580317530179,0.146311325136741,0.132369438824502,0,0
"AFUB_060570-T",0,0.0282580317530179,0,0.264738877649004,0,0
"AFUB_060580-T",44.8811755695654,54.9053556961137,47.2292957541401,40.1741246832363,42.7058675363633,43.3201518905077
"AFUB_060590-T",56.9059433636754,41.2567263594061,55.8909262022352,57.5476135289521,48.7471853829708,53.8204988737325
"AFUB_060600-T",44.5424497162102,38.2896330253392,34.7343085874624,47.8184597753513,45.8046469490628,38.0948607377182
"AFUB_060610-T",212.855326248415,141.798803336644,125.710690557488,179.52605140573,127.18015673634,107.790291780402
"AFUB_060620-T",23.4059564668451,43.0652403915993,53.9888789754575,50.2342020338984,80.0474614675493,92.6867121149577
"AFUB_060630-T",275.722844631142,172.487025820421,125.91552641268,345.120219375182,163.297863000326,140.65986136533
"AFUB_060640-T",22.3220337361084,29.0775146738554,23.3220252267966,20.1863394207365,23.7225886131872,17.7411075806617
"AFUB_060650-T",65.1708541855426,64.1739901111036,63.7332132295645,32.0995889149417,40.258092201962,48.2468549774236
"AFUB_060660-T",45.8634805442956,52.4186489018482,62.4456735683612,29.7500313758068,35.2323407174997,44.7633275422306
"AFUB_060670-T",3.31951336288107,11.8401153045145,17.4988344863543,16.612364572475,10.3119046002438,12.5406987666949
"AFUB_060680-T",5.99544760438723,5.31250996956736,5.64761715027821,7.24722677564147,9.58278003254982,4.70276203751061
"AFUB_060690-T",0.372598438690732,0.339096381036215,0.17557359016409,0.694939553828634,0.260401631319289,0.398117421164919
"AFUB_060700-T",6.77451706710422,6.1602509221579,7.05220587159093,3.83871372591055,5.49447442083699,6.41964341628432
"AFUB_060710-T",44.6779400575523,80.591906559607,75.2918079153671,90.4745114365469,101.712877193314,99.8030610182806
"AFUB_060720-T",68.8968385724499,97.6597577384298,94.01965753287,70.8838344905207,77.5476058068841,78.5037789859575
"AFUB_060730-T",31.332141435357,35.9442163898387,38.9773370164279,28.3270599084434,31.7429588578213,37.2488612177427
"AFUB_060740-T",12.6344743301494,18.1133983536845,20.6006345792532,70.9169268502268,23.5403074712637,16.2481672512933
"AFUB_060750-T",36.0404307969944,53.662002298981,52.5257657240901,106.855229491079,63.6161185313022,69.9442544309117
"AFUB_060760-T",41.6971525480265,31.1686090235787,31.4861971694267,36.6001498349747,42.7058675363633,56.0350270289623
"AFUB_060770-T",78.2456721250537,40.2111791845444,48.6338844754528,120.985667085595,38.2009193145396,34.5366862860567
"AFUB_060780-T",70.8614485219101,229.935604374307,222.68583685812,278.108190970278,316.361941889804,307.471060833431
"AFUB_060790-T",10.9747176487088,28.455837975289,38.6554521011271,28.757260584623,35.5969030013467,49.2670308691587
"AFUB_060800-T",8.26491082186715,14.6941765115693,18.991210002749,14.4944535512829,16.6917445675664,16.5965199948126
"AFUB_060810-T",21.7461997854045,26.3930016573187,32.1299670000284,69.3615859440389,20.9883714843347,33.7155691049041
"AFUB_060820-T",79.2279770997838,48.8016208374619,49.1898675109724,73.4319461878923,44.7370002606538,34.5864509637023
"AFUB_060830-T",70.2178694005352,64.2870222381157,81.6417194263016,92.857161335388,112.415384240537,77.533367771868
"AFUB_060840-T",134.575781538025,82.9090651633545,75.5259060355858,89.9450336812489,68.4856290369729,58.9462606712308
"AFUB_060850-T",27.233558609759,49.2820073772632,50.6237184973125,60.3604641039728,70.0219986617567,68.7250198285941
"AFUB_060860-T",5.48735882435442,18.4807527664737,19.664242098378,17.671320083071,19.764483817134,29.1869834391531
"AFUB_060870-T",19.9170801772864,34.3335085799167,52.3209298688987,45.8329181929837,73.8238624790183,18.1889896794722
"AFUB_060880-T",42.57783976675,37.5831822315138,55.0423205164421,100.005111031911,79.9693409781535,27.8433371427215
"AFUB_060890-T",192.599520217773,313.86195868077,442.533234008588,317.55428373998,295.347530242337,147.054622442792
"AFUB_060900-T",62.8675183827271,71.153723954099,65.2255887459593,54.4700240762825,86.375221108608,93.035064858477
"AFUB_060910-T",10.5005014540115,5.48205816008547,4.53565107923898,4.30200676179631,2.57797615006096,4.62811502104218
"AFUB_060920-T",78.65214314908,34.8986692149771,29.8182480628679,33.1916367852438,28.2014966718789,28.1916898862408
"AFUB_060930-T",14.1926132555833,22.3803611483902,31.3691481093173,22.8337281972266,30.4409507012248,34.7108626578164
"AFUB_060940-T",34.3806741155539,50.3558125838779,66.044932166725,57.4483364498338,53.4864950729819,59.9913189017887
"AFUB_060950-T",49.3184842485187,68.4409529058093,75.5259060355858,66.8465666063734,91.3488922668064,94.2294171219718
"AFUB_060960-T",96.9772118155969,231.7441184065,247.939171576722,134.685904003931,185.22368035741,173.529430950259
"AFUB_060970-T",0.270980682684169,0.960773079602608,0.848605685793099,6.32064070386996,5.10387197385805,5.12576179749833
"AFUB_060980-T",7.07937033512391,30.1513198804701,33.3297198661497,37.2950893888034,47.7316190208256,55.6617919466202
"AFUB_060990-T",79.0586141731062,116.705671139964,163.810159623096,89.8788489618367,84.9430121363519,93.9308290560981
"AFUB_061000-T",22.5252692481215,27.1559685146502,28.6770197268013,39.8101087264689,30.1024285805097,27.6193960933163
"AFUB_061010-T",3.01466009486138,5.14296177904925,7.25704172678237,6.51919486210671,7.23916535067622,6.41964341628432
"AFUB_061020-T",15.0394278889714,34.700862992706,44.3908560464873,43.8142842509101,73.1207780744562,59.2697310759273
"AFUB_061030-T",14.2942310115899,25.6300347999872,29.2915272923756,20.8812789745652,24.6339943228047,26.9973376227461
