"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"AFUB_091070-T",689.552201740027,1.5089033733833,0.317372592653269,1.53613186686393e-07,8.97659603654667e-06
"AFUB_047970-T",1103.2960428469,-1.40799829162633,0.295710619909778,1.5569419823558e-07,9.04339433365942e-06
"AFUB_017280-T",640.550314643051,2.38928344870461,0.513209341082872,1.69863606998701e-07,9.80733472264354e-06
"AFUB_094630-T",12734.2145280589,-1.73076498981075,0.370118973695831,1.86542662290398e-07,1.0706216367881e-05
"AFUB_095060-T",1038.65183982146,-1.66595986976533,0.356909431868506,2.04679510871508e-07,1.16776322119709e-05
"AFUB_045200-T",197.015815483123,2.60097510781889,0.566172272276015,2.10044904718728e-07,1.1913252772341e-05
"AFUB_019900-T",3276.69265154,-1.2871902026136,0.272854499343782,2.14663741313021e-07,1.20758776922392e-05
"AFUB_077850-T",91111.8873187903,-1.2421121824293,0.262850571104889,2.15417025831273e-07,1.20758776922392e-05
"AFUB_087820-T",2268.22239886139,-1.32789292548207,0.282406683888435,2.22712476597874e-07,1.24126803431023e-05
"AFUB_081630-T",627.835744771196,-1.8744423001637,0.405296223047142,2.24110004451993e-07,1.24187854191156e-05
"AFUB_002340-T",5451.80282000371,1.33699665366657,0.284799229859065,2.29672236325386e-07,1.26542840151393e-05
"AFUB_000230-T",497.307387725431,-1.67735385400832,0.361950271626468,2.38933837180101e-07,1.30410271445562e-05
"AFUB_030040-T",359.139422802189,-1.61646539256564,0.348153904136181,2.39396577949226e-07,1.30410271445562e-05
"AFUB_039670-T",210.930534179682,2.13243244270668,0.466136769372509,2.67163089691373e-07,1.44718343303608e-05
"AFUB_070780-T",670.228984961312,-1.50965098416296,0.326361158374144,2.76215157880244e-07,1.4878584090957e-05
"AFUB_041340-T",344.62475304779,2.21114164550643,0.484664080229954,2.86207954006485e-07,1.52848534575788e-05
"AFUB_032620-T",682.268268158513,-1.39346411228616,0.300486939948238,2.86927865154715e-07,1.52848534575788e-05
"AFUB_091820-T",962.9603801917,2.0275929110087,0.445178291916487,3.10272903335977e-07,1.64376446921181e-05
"AFUB_095190-T",7983.33343191932,-1.98854271926669,0.440425274928199,3.13834789514149e-07,1.65354920245652e-05
"AFUB_085100-T",742.170562045115,-1.62860961092641,0.355889944358658,3.17566943602586e-07,1.66411982076964e-05
"AFUB_046050-T",6038.98238409656,-1.54224174751088,0.336036232189921,3.21138084673804e-07,1.67373697968909e-05
"AFUB_046140-T",149.522959000364,-1.72925874020638,0.380167484022405,3.5139214278038e-07,1.82157152725184e-05
"AFUB_097290-T",599.836257141788,-1.57828855829216,0.346679743482878,3.70821716970068e-07,1.91201229680502e-05
"AFUB_081750-T",850.481887798565,-2.00985356396186,0.447487001887934,3.94507250013924e-07,2.02331856629482e-05
"AFUB_088150-T",1674.31238279696,-1.41475237890535,0.310506697686688,4.14880367996568e-07,2.11654841704916e-05
"AFUB_021640-T",23887.103191292,-1.9696294230562,0.439704508499219,4.19600252188502e-07,2.12936085873765e-05
"AFUB_061140-T",1363.20387774681,-1.81585031129228,0.404292553363582,4.32219549180366e-07,2.18191669800895e-05
"AFUB_068040-T",69.4433984652008,2.65992501743178,0.59625844065746,4.39599999228594e-07,2.20761624612609e-05
"AFUB_079760-T",580.668793303519,1.83282029136936,0.409917966143863,4.81020606349962e-07,2.40310916395147e-05
"AFUB_037770-T",40472.9515421944,-1.2242979562104,0.27030142971797,5.59467821690667e-07,2.78061275089763e-05
"AFUB_020130-T",4482.68229310581,-1.0969607064277,0.240569108646026,5.71816866303735e-07,2.82741447430801e-05
"AFUB_092260-T",11860.894729641,-1.50641307565879,0.338009874645757,6.1140258998953e-07,3.00772641463217e-05
"AFUB_018500-T",1363.71131740139,-1.14486660820515,0.25286991580859,6.26574586501431e-07,3.06671683403391e-05
"AFUB_023790-T",2882.75255247038,-1.69951314093363,0.388674910565897,7.23755678003831e-07,3.52447083197623e-05
"AFUB_099690-T",28207.8152232353,-1.76955536117102,0.409073256081117,7.68624341752424e-07,3.72415874531501e-05
"AFUB_086210-T",236.306198162044,-1.75323542535956,0.402674431029752,8.34972937209704e-07,4.02540453028798e-05
"AFUB_018980-T",1945.086498655,-1.71378688220159,0.394222234357496,8.69491353861008e-07,4.17096300195415e-05
"AFUB_068210-T",256.092079729254,2.16229644106133,0.500512860175811,8.81012631138278e-07,4.20530880665113e-05
"AFUB_101310-T",620.973492264969,-1.88323040934835,0.435801192760985,8.9534966167114e-07,4.2526903634646e-05
"AFUB_099610-T",1624.34449864119,-1.73189421718649,0.399015385521551,9.21993592869124e-07,4.3577755992373e-05
"AFUB_099260-T",984.878176236824,2.24509745020577,0.52185416279585,9.43898481793794e-07,4.42140767817366e-05
"AFUB_049130-T",76.9498779751967,2.57136600400782,0.600340187096427,9.44627651632206e-07,4.42140767817366e-05
"AFUB_016800-T",145.553704149701,2.14211719756532,0.498068840562423,9.56943307704948e-07,4.45741418980247e-05
"AFUB_046260-T",12.827467781207,-7.52488359921164,2.82093954112422,9.7715881880833e-07,4.529694870649e-05
"AFUB_034070-T",87.4611792110938,2.41204053998663,0.566230020983254,1.04344664530197e-06,4.81383375789551e-05
"AFUB_066350-T",843.653245267309,-1.79794056956122,0.419189045122976,1.06692932318489e-06,4.89872977816605e-05
"AFUB_000610-T",6577.67164373198,-1.61456041601926,0.378660215797388,1.19881613142062e-06,5.47819200907943e-05
"AFUB_033760-T",194.202836859477,-1.87985469040856,0.442704509848344,1.23620384947751e-06,5.59975385362569e-05
"AFUB_046760-T",842.326437779646,-1.80972981958033,0.425314409800418,1.23703336530001e-06,5.59975385362569e-05
"AFUB_003570-T",130.038190329098,-1.68601888237015,0.395144944249526,1.25122845852307e-06,5.63754429770069e-05
"AFUB_054480-T",1089.31554715841,1.72351327995999,0.403104785077848,1.26761966478172e-06,5.68483200363971e-05
"AFUB_099400-T",24428.8763225911,-1.97389389897563,0.467528491697784,1.32431163975424e-06,5.91158001412515e-05
"AFUB_097200-T",777.17427735232,-1.59175816156286,0.372965540353265,1.34382387458134e-06,5.97103677360061e-05
"AFUB_033470-T",1496.27051596164,-1.15788203206174,0.266497908932608,1.42090901581314e-06,6.28458932590382e-05
"AFUB_044920-T",2482.75739328141,1.39646423853893,0.326370445960077,1.45091188941756e-06,6.35902105004526e-05
"AFUB_025340-T",4289.96407562061,-1.55492927050456,0.364550232852729,1.45092784796718e-06,6.35902105004526e-05
"AFUB_015700-T",368.742898961499,-1.44246552419465,0.337823210916633,1.489000537255e-06,6.49635438018675e-05
"AFUB_084900-T",5316.98600986123,1.81187231912982,0.430203197199133,1.64395044271696e-06,7.14007665255716e-05
"AFUB_032800-T",2648.02273580655,-1.24981818392033,0.292313832070254,1.7201757486534e-06,7.43763881996238e-05
"AFUB_097030-T",73.873652012285,2.44374634744874,0.588853107535646,1.74691037616384e-06,7.51951332454096e-05
"AFUB_099480-T",159.585041693726,1.58507841416384,0.375881795155419,1.77921090391841e-06,7.62451179359171e-05
"AFUB_035610-T",6186.77941627841,1.97752057585805,0.473538053648003,1.86243113108281e-06,7.94582343623915e-05
"AFUB_029320-T",16808.8345883098,-1.20454129235674,0.284587214649028,1.93218060194075e-06,8.20708606339767e-05
"AFUB_047700-T",3844.3098446946,-1.43823145199571,0.341817287208279,1.9433970767415e-06,8.21852395348315e-05
"AFUB_021050-T",9250.32202787306,2.81846800680994,0.692731493695637,2.09691260933147e-06,8.82900933588387e-05
"AFUB_079700-T",214.122782679064,1.28162876741057,0.302973459872337,2.11807022580686e-06,8.87931874662162e-05
"AFUB_072570-T",1282.3685356537,-1.32350157036965,0.314376054789303,2.13485596484578e-06,8.91094424807059e-05
"AFUB_046900-T",17367.6998445772,-1.46549212182013,0.351354784196567,2.21506546522726e-06,9.18953611879506e-05
"AFUB_085360-T",665.651374899703,-1.76650479919346,0.428213431431926,2.22066160099486e-06,9.18953611879506e-05
"AFUB_050440-T",995.646016964579,-1.25311446852175,0.297596418686518,2.3012566116678e-06,9.48235737166705e-05
"AFUB_071780-T",290.488526675739,1.63631926062739,0.395077503701647,2.32264914443684e-06,9.52978002155747e-05
"AFUB_079330-T",1589.2293022115,-1.30658034369879,0.313533524641791,2.6185325022953e-06,0.000106982586386149
"AFUB_048840-T",81.4396084796199,-1.92777891492337,0.474261759872284,2.73254882834886e-06,0.000111169771320421
"AFUB_061900-T",1545.7201715427,-1.56642105304796,0.381803775744607,2.80455906684821e-06,0.000113619993792229
"AFUB_101520-T",87.0947336969137,2.72801302370039,0.679110338806022,2.84993275498673e-06,0.000114975111395741
"AFUB_090490-T",101.49707412709,1.66304738429287,0.407328883686956,2.96205666479654e-06,0.000119000626508201
"AFUB_020580-T",3342.7272828399,-1.47126630411787,0.359056765049151,3.03285321409681e-06,0.000121339297470213
"AFUB_055560-T",5901.29604200624,-1.27909725063864,0.309566407393608,3.13883990455809e-06,0.000125060720494831
