"","OE_Azole_1","OE_Azole_2","OE_Azole_3","OE_GMM_1","OE_GMM_2","OE_GMM_3"
"AFUB_081600-T",0.496765300030431,0.642073845582877,1.00861180787196,1.09314472852769,2.28793514924322,1.54571361282768
"AFUB_081610-T",3.42768057020997,2.71646626977371,4.86655197298219,3.51578980256204,3.47891508994516,4.80157845686897
"AFUB_081630-T",14.8781207359114,28.8439327554154,22.693765677119,6.14524604145299,5.98624128089664,7.79434311149278
"AFUB_081640-T",0.248382650015215,0.19756118325627,0.151291771180793,0.295444521223701,0.564148392964081,0.723525520898064
"AFUB_081650-T",15.2010181809312,11.7548904037481,7.99324857738525,38.9395878972838,31.7803594703099,38.0179773708255
"AFUB_081660-T",0.596118360036517,0.39512236651254,1.00861180787196,0.945422467915844,1.50439571457088,0.591975426189325
"AFUB_081670-T",7.57567082546407,7.48262981583122,8.47233918612443,4.07713439288708,8.08612696581849,6.77482987750005
"AFUB_081680-T",16.194548780992,15.5579431814313,12.9858770263514,13.8268035932692,11.3456510140554,17.4303875489079
"AFUB_081690-T",35.8167781321941,34.7213779572894,35.5535662274864,23.7537395063856,23.1300841115273,28.1517202676701
"AFUB_081700-T",27.7940185367026,31.5603990251891,27.9133317828564,25.5854955379725,24.8538708678064,19.2392013511531
"AFUB_081710-T",26.5521052866265,28.8686279033224,29.6784024466323,23.5764727936514,27.329855481371,25.4220558024638
"AFUB_081720-T",6.85536114041995,8.71738721118291,8.72449213809242,6.91340179663461,5.92355812612285,6.77482987750005
"AFUB_081730-T",5.34022697532713,5.26006650419819,17.6507066377592,15.3040261993877,14.2604177110365,16.5095368859467
"AFUB_081740-T",235.168693034406,223.095966192143,225.096940221824,32.3216306218729,45.9780940265726,27.4281947467721
"AFUB_081750-T",34.3264822321028,33.9805235200784,35.6796427034704,6.47023501479906,9.84125529948452,4.67002836216023
"AFUB_081760-T",19.8706120012172,24.0283789135438,23.324148057039,18.1107491510129,19.0556790512312,20.9822401060439
"AFUB_081770-T",2.60801782515976,2.00030698046973,3.35363426117425,2.06811164856591,1.4103709824102,2.10480151533982
"AFUB_081780-T",0.993530600060862,0.889025324653214,1.10947298865915,2.15674500493302,1.15963836331505,1.05240075766991
"AFUB_081790-T",27.3469297666752,29.3872260093701,29.9305553986003,35.0101757650086,45.1318714371265,39.4979159362989
"AFUB_081800-T",0.894177540054775,0.987805916281349,0.983396512675157,1.3885892497514,1.9118362206005,2.26923913372575
"AFUB_081810-T",0.670633155041082,0.864330176746181,0.781674151100766,0.561344590325032,0.376098928642721,0.657750473543695
"AFUB_081820-T",0.0993530600060862,0.296341774884405,0.176507066377592,0.236355616978961,0.0313415773868934,0.197325142063108
"AFUB_081830-T",102.755902311295,93.3229639406805,104.971273904274,59.5025265744534,99.1020676973569,57.5860539587505
"AFUB_081840-T",43.864375992687,41.2655921526534,40.8992088092078,56.8139814313177,77.9151613838169,78.4367439700856
"AFUB_081850-T",11.0530279256771,10.3966572688612,10.0104721931292,15.008581678164,13.2888288120428,13.9114225154491
"AFUB_081860-T",17.3619472360636,16.0024558437579,17.7515678185464,17.9039379861563,25.5433855703181,16.7068620280098
"AFUB_081870-T",65.5481813390154,56.3049372280369,55.1458505953992,46.9461344224461,30.9341368808638,39.0374906048183
"AFUB_081880-T",41.7531234675577,39.8826638698595,42.2860500450317,60.0934156169008,86.6594614747602,49.3641730394543
"AFUB_081890-T",275.357005806868,265.028327338286,296.128426791206,153.187984254489,139.877459877705,160.195127831567
"AFUB_081900-T",815.390563469949,762.907204291993,819.950969209506,713.76441882434,1086.58114642621,759.208484087809
"AFUB_081910-T",128.190285672853,122.784275393772,126.58078188793,92.8877574727317,78.9494334375844,71.6290265689083
"AFUB_081920-T",252.928052510494,209.859366913973,234.300522968655,171.298733405502,109.632837699353,141.876777143375
"AFUB_081930-T",118.776583237276,103.225718251401,111.577681245835,69.4590069396922,46.134801913507,70.1819755271122
"AFUB_081940-T",771.600702272267,888.086909032747,700.203532319908,718.668797876653,504.912811702852,1101.50183051995
"AFUB_081950-T",0.0248382650015215,0,0.0504305903935978,0.0295444521223701,0,0
"AFUB_081960-T",28.2162690417285,34.6225973656613,26.9047199749844,45.4393673642052,32.7519483693036,43.7732940143329
"AFUB_081970-T",38.573825547363,43.907972978706,40.117534658107,59.1184486968626,66.4128024828271,72.0894519003889
"AFUB_081980-T",24.8382650015215,20.6698387981872,27.6611788308884,47.1824900394251,28.0820533386565,55.6128025381194
"AFUB_081990-T",138.249782998469,115.597987352825,115.813850838897,79.1791316879519,50.7420137893804,76.7594802625492
"AFUB_082000-T",372.921710732844,336.767732008219,385.239280016693,185.716426041219,177.017229081174,205.612798029759
"AFUB_082010-T",41.7282852025562,39.6604075386962,42.9668630153453,35.0101757650086,36.168180304475,35.6829631897454
"AFUB_082020-T",359.732592017036,306.442090378382,322.806209109419,307.14412426416,250.889326982082,303.518956016738
"AFUB_082030-T",21.5596140213207,18.0274579721346,17.297692505004,22.6310503257355,21.8137378612778,22.5937287662259
"AFUB_082040-T",2.85640047517498,3.03750319256515,3.35363426117425,2.5703673346462,1.53573729195778,3.84784027023061
"AFUB_082050-T",56.8299503234813,51.217736759188,59.558527254839,43.2530779071499,45.3826040562216,43.6417439196241
"AFUB_082060-T",90.0387106305156,79.9134986271612,79.9072704786557,83.1971771765943,108.817956687294,75.312429220753
"AFUB_082070-T",88.9209887054471,86.1613710476407,85.6815730787226,66.4750172753328,62.4324221546916,56.0403403459228
"AFUB_082079-T",30.2530067718532,22.2750234121444,30.4852918929299,13.5904479762903,4.45050398893886,9.57026939006075
"AFUB_082080-T",292.520246922919,285.945117615544,296.330149152781,201.965874708522,108.159783562169,212.02586514681
"AFUB_082090-T",69.6464950642664,61.2933571052577,71.1575630453665,36.0442315892915,38.7695312275871,33.8412618638231
"AFUB_082100-T",252.033874970439,324.02503568819,232.157222876927,446.446216021135,466.174622052652,662.749377142627
"AFUB_082110-T",37.5057801522975,40.3765668280002,37.5707898432303,41.0076995458497,34.9145172089992,54.6261768278038
"AFUB_082120-T",9.86079120560405,10.3719621209542,9.45573569879958,11.0791695458888,10.5307700019962,11.0830954792113
"AFUB_082130-T",97.2666457459584,51.2918222029091,56.2553235840583,97.7330476208004,65.6919462029285,115.895633438399
"AFUB_082140-T",69.9197159792831,60.77475899921,59.810680206807,45.262100651471,49.2062764974226,42.8524433513717
"AFUB_082150-T",9.51305549558275,9.06311928188138,9.93482630753876,5.4361791905161,5.64148392964081,5.68954159615296
"AFUB_082160-T",96.1986003508929,89.4952160150903,104.618259771519,59.0002708883731,45.3512624788347,64.2951087888961
"AFUB_082170-T",45.1559657727662,43.5869360559145,48.4133667778539,43.4598890720064,70.1111086144805,33.6110491980828
"AFUB_082180-T",94.7828192458062,92.9278415741679,91.5063062691832,86.1811668409537,102.957081715945,106.095151382598
"AFUB_082190-T",34.5997031471195,38.9442482493922,38.9576310790543,35.5715203553336,37.0144028939211,45.4176701981921
"AFUB_082200-T",91.2061090855871,105.966879669082,96.7258723749205,151.119872605923,176.860521194239,173.481687397149
"AFUB_082210-T",933.645543142193,833.485937010296,856.361855473684,943.354356267278,685.408955873971,1392.98395287084
"AFUB_082220-T",89.5171070654836,84.4080155462413,71.8131607204832,115.459718894222,132.731580233493,114.876120204406
"AFUB_082230-T",219.197688638428,196.943804558594,207.068004156112,178.773479792462,196.511690215821,212.716503144031
"AFUB_082240-T",79.0353592348416,78.7775218234376,81.0419587625116,71.9111964658489,63.5607189406198,67.3865360145515
"AFUB_082250-T",307.274176333823,308.047274992339,315.418127616757,314.412059486263,253.992143143384,334.203015607551
"AFUB_082260-T",152.805006289361,120.734578117488,142.542063747504,78.8836871667282,56.8849629572115,67.4851985855831
"AFUB_082270-T",43.4172872226597,58.0829878773433,44.50499602235,72.5020855082963,86.1893378139568,84.7840360397822
"AFUB_082280-T",122.253940337489,123.599215274704,126.883365430292,101.692004205198,92.4263117139486,106.259589000984
"AFUB_082290-T",42.9205219226292,50.9954804280247,48.5142279586411,63.5796609673405,55.7566661712833,49.2326229447455
"AFUB_082300-T",122.825220432524,113.22725315375,107.089358700805,90.4060234944526,75.7212509667344,74.3586910341147
"AFUB_082310-T",23.9937639914698,26.1768567814558,26.0978305286868,32.4693528824848,26.5463160466987,33.8412618638231
"AFUB_082320-T",17.4364620310681,16.3234927665493,16.7429560106745,19.5288828528867,14.3544424431972,15.2598109862137
"AFUB_082330-T",27.669827211695,25.1149654214533,25.3161563775861,27.2399848568253,26.2955834276035,32.4928733930585
"AFUB_082340-T",61.623735468775,67.9116567443428,56.8352753735847,114.041585192349,101.233294959666,116.980921719746
"AFUB_082350-T",99.3530600060862,93.3229639406805,86.6649695913978,105.650960789596,89.5742281717413,124.117514357695
"AFUB_082360-T",146.968014014003,143.52819963568,160.192770385263,63.2251275418721,56.8222798024377,51.0085492233135
"AFUB_082370-T",5.66312442034691,5.40823739164039,4.94219785857258,6.73613508390039,7.5533201502413,6.93926749588598
"AFUB_082380-T",39.6418709424284,36.573514050317,53.9859470163464,40.150910434301,33.0967057205594,36.5709263290294
"AFUB_082390-T",17.1384028510499,21.262522347956,20.4243891094071,26.2945623889094,40.2425853647711,26.6717817021968
"AFUB_082400-T",36.4625730222336,40.8951649340479,37.6968663192143,48.3938125764423,67.7291487330766,31.9995605379007
"AFUB_082410-T",60.6053666037126,48.6494413768565,50.5062362791882,111.087139980112,130.098887732994,72.0565643767117
"AFUB_082420-T",8.66855448553102,9.11250957769545,8.06889446297564,8.47925775912022,7.64734488240198,7.46546787472093
"AFUB_082430-T",20.0444798562279,18.2497143032979,16.9446783722489,27.8013294471503,22.942034647206,26.178468847039
"AFUB_082440-T",24.1179553164774,23.1640487367976,23.7275927801878,24.108272931854,18.6168969678147,28.3161578860561
"AFUB_082450-T",2.73220915016737,3.58079644651989,2.47109892928629,3.01353411648175,2.78940038743351,3.61762760449032
"AFUB_082460-T",192.720098146806,175.656587062731,185.508926762849,280.672295162516,373.967701380412,343.543072331872
"AFUB_082470-T",27.8933715967087,28.5969812763451,24.9631422448309,16.8994266139957,21.155564736153,16.8384121227186
"AFUB_082480-T",218.079966713359,172.223961503653,157.69645616078,217.683523237623,150.941036695278,152.071909483302
"AFUB_082490-T",150.445371114216,136.613558221711,161.024875126758,61.5706382230193,47.4824897411435,63.6044707916753
"AFUB_082500-T",32.81134806701,33.1655836391463,30.3087848265523,31.28757479759,29.8058400949356,27.0335444626458
"AFUB_082510-T",7.50115603045951,6.1490918288514,6.02645555203493,7.03157960512409,6.92648860250344,6.54461721175976
"AFUB_082520-T",5.11668259031344,5.77866461024589,6.05167084723173,9.33604687066896,9.40247321606801,5.26200378834956
"AFUB_082530-T",21.8328349363374,22.3738040037726,23.8032386657782,20.9174721026381,21.8137378612778,20.5218147745633
"AFUB_082540-T",32.910701127016,34.6472925135683,33.9397873348913,33.4738642546453,60.8653432853469,38.8730529864323
"AFUB_082550-T",81.866921445015,74.1348340169153,80.1089928402301,58.7343708192718,48.1406628662682,58.4411295743573
"AFUB_082560-T",101.836886506238,107.670844874667,105.954670416949,100.332959407569,116.747375766178,84.4880483266876
"AFUB_082570-T",4.91797647030127,4.81555384187158,4.69004490660459,4.28394555774367,4.66989503064711,2.20346408637138
"AFUB_082580-T",33.3081133670404,35.5610129861286,36.5873933305552,34.4783756268059,40.3992932517056,30.092084164624
"AFUB_082590-T",37.7790010673143,41.6607145191659,36.360455673784,40.4463549555247,31.2788942321196,46.7989461926339
"AFUB_082600-T",230.225878299103,262.781068878746,196.502795468654,243.32810767984,163.509009227423,340.089882345767
"AFUB_082610-T",85.7168525202509,94.1625989695196,83.1600435590427,73.2406968113555,65.0337730778038,88.0399008838235
"AFUB_082620-T",7.67502388547016,11.5573292204918,16.5160183539033,16.2789931194259,11.4083341688292,18.3183506881919
"AFUB_082630-T",38.7228551373721,60.4290269285115,50.5818821647786,43.1644445507827,46.1974850682808,62.7165076523913
"AFUB_082640-T",41.3805494925349,45.2662061135928,41.2270076467662,37.4919097432877,34.1309777743269,31.5391352064202
"AFUB_082650-T",71.2858205543668,66.3311672782926,63.2651756487684,64.3773611746445,36.732328697439,61.2694566105951
"AFUB_082660-T",63.1140313688662,57.7372558066449,74.4607667161471,54.6572364263847,49.1749349200357,56.1061153932771
"AFUB_082670-T",36.1893521072169,32.1283874270509,33.0320367078065,22.3060613523894,15.6081055386729,27.3295321757405
"AFUB_082690-T",37.7541628023127,38.2527841079953,38.4533251751183,45.8825341460408,56.7595966476639,45.3518951508377
"AFUB_082700-T",205.114392382565,205.043813072101,208.681783048708,215.231333711466,178.803698992227,248.991441759966
"AFUB_082710-T",220.737661068522,208.896256145598,200.461596814551,239.162339930586,196.166932864566,297.30321404175
"AFUB_082720-T",36.0403225172078,43.4881554642864,41.126146465979,72.5316299604187,83.9954273968742,75.1479916023671
"AFUB_082730-T",26.6017818166296,24.8186236465689,23.1476409906614,20.7402053899038,17.4259170271127,25.0274055183376
"AFUB_082740-T",50.1732953030735,52.0573717880271,51.9435081054057,45.0257450344921,41.2768574185386,44.694144677294
"AFUB_082750-T",16.2939018409981,17.4100792744588,15.6082677268185,18.1698380552576,19.3377532477132,18.6143384012866
"AFUB_082760-T",42.8708453926262,39.6851026866032,39.7140899349583,39.0577657057733,37.4531849773376,28.5463705517963
"AFUB_082770-T",119.273348537306,92.1869871369569,87.9761649416313,71.7339297531147,45.4766287883823,72.9445275159957
"AFUB_082780-T",101.53882732622,97.9162614513887,109.736964696469,52.205046900228,41.0261247994434,61.7956569894301
"AFUB_082790-T",2.26028211513846,2.71646626977371,2.49631422448309,1.94993384007643,3.54159824471895,2.82832703623789
"AFUB_082800-T",15.5984304209555,16.4716636539915,13.918842948633,18.9675382625616,23.1614256889142,18.0552504987744
"AFUB_082810-T",29.2843144367939,23.3863050679609,23.5510857138102,23.546928341529,27.2044891718235,14.6349480363472
"AFUB_082820-T",25.0369711215337,19.015263888416,18.8358255120088,12.3495809871507,15.9215213125418,7.9587807298787
"AFUB_082830-T",57.4509069485193,62.8244562754938,61.1218755570405,56.2821812931151,56.6342303381163,59.3619802373184
"AFUB_082840-T",67.5352425391371,60.3055511889764,57.9699636574406,66.1795727541091,53.217998402945,64.262221265219
"AFUB_082850-T",32.1407149119689,34.400341034498,32.0486401951314,40.7417994767484,49.5510338486784,38.3139650839202
"AFUB_082860-T",31.3955669619232,34.9436342884527,33.4859120213489,45.3802784599605,49.1435933426488,44.332381916845
"AFUB_082870-T",111.871545566853,148.714180696157,141.533451939632,95.0740469297871,72.4617269184975,140.988814004091
"AFUB_082880-T",126.401930592743,148.368448625459,156.536552581728,198.243273741104,147.618829492268,196.700279113242
"AFUB_082890-T",52.3839008882089,54.8479235015219,51.9687234006025,81.9858546395771,90.9532575767646,85.7048867027434
"AFUB_082900-T",44.5846856777312,44.5006565284748,47.0013102468331,54.7458697827518,62.1816895355965,49.0352978026824
"AFUB_082910-T",59.7111890636578,57.2186577005972,64.4755098182147,79.5927540176651,74.9377115320621,80.3442203433623
"AFUB_082920-T",258.715368255848,239.814581325205,269.47585976819,173.39638950619,147.39943845056,182.295543742635
"AFUB_082930-T",76.3528266146772,65.2692759182902,67.9804358505698,50.284657512274,37.8606254833672,56.0732278696
"AFUB_082940-T",15.1016651209251,13.90336827166,38.7054781270863,32.5284417867295,27.8940038743351,22.8239414319662
"AFUB_082950-T",64.3807828839438,57.7866461024589,57.5917342294887,73.7429524974358,56.4148392964081,59.9868431871849
"AFUB_082960-T",53.1290488382546,59.8116482308357,49.9514997848586,47.7438346297501,58.0446013205265,46.0096456243814
"AFUB_082970-T",118.35433273225,101.768704524886,108.677922298203,71.1430407106673,39.2083133110036,86.7572874604133
"AFUB_082980-T",0,0.0246951479070337,0,0,0.0313415773868934,0
"AFUB_082990-T",35.6429102771834,41.8335805545151,32.477300213477,58.2912040374363,60.3638780471566,70.8068384769787
"AFUB_083000-T",240.434405214729,214.946567382822,256.439552151445,121.398153770819,83.2118879622019,144.442003990195
"AFUB_083010-T",29.5823736168122,30.3997270735585,30.1574930553715,31.051219180611,28.2701028029778,36.3078261396119
"AFUB_083030-T",23.049909921412,24.3988061321493,26.0978305286868,29.1012853405346,28.6462017316205,17.5619376436166
"AFUB_083060-T",0,0.0987805916281349,0.0756458855903967,0.0295444521223701,0,0
"AFUB_083070-T",24.2173083764835,26.2015519293628,26.1230458238837,43.105355646538,55.0044683139979,51.7978497915659
"AFUB_083080-T",46.3730407578407,41.6607145191659,41.9834665026701,52.5595803256965,39.9291695909022,54.1986390200004
"AFUB_083090-T",7.20309685044125,8.51982602792664,7.58980385423647,7.47474638695964,14.0410266693282,10.2937949109588
"AFUB_083100-T",53.5512993432804,50.9460901322106,51.5652786774537,40.3577215991576,64.3129167979052,55.6456900617966
"AFUB_083110-T",139.41718145354,138.243437983575,141.07957662609,111.766662378926,104.179403234034,136.187235547222
"AFUB_083120-T",85.1952489552189,79.5677665564627,83.8912871197499,68.3363177590421,49.9271327773212,84.1591730899157
"AFUB_083130-T",27.3717680316767,25.4360023442447,28.0141929636436,20.1493163474564,11.471017323603,16.739749551687
"AFUB_083140-T",40.1634745074603,45.5872430363843,48.0855679402955,52.5300358735741,56.3834977190212,51.9622874099519
"AFUB_083150-T",49.4281473530279,47.9332820875525,52.5486751901289,27.0036292398463,32.9713394110118,29.9276465462381
"AFUB_083160-T",127.17191680779,119.080003207717,112.813230710478,132.861401194298,108.817956687294,142.86340285369
"AFUB_083170-T",604.190796162012,697.218110859283,587.112933362265,684.840400196539,575.023920317333,846.985284782215
"AFUB_083180-T",109.089659886683,112.733350195609,112.182848330558,151.238050414413,142.384786068657,137.108086210183
"AFUB_083190-T",9.93530600060862,12.2487933618887,10.8930075250171,17.165326683097,34.6324430125172,17.5619376436166
"AFUB_083200-T",44.5846856777312,47.8591966438314,50.783604526353,62.663782951547,56.728255070277,69.4584500062142
"AFUB_083210-T",19.0757875211685,20.3241067274888,22.693765677119,21.4492722408407,34.5384182803565,21.6399905795876
"AFUB_083220-T",77.4953868047472,95.4220515127783,72.5444042811904,132.743223385809,135.709030085248,182.59153145573
"AFUB_083230-T",0.0496765300030431,0.0740854437211012,0.0504305903935978,0,0.250732619095147,0
"AFUB_083240-T",1156.94154550587,1064.65721656804,1339.1338973116,939.247677422269,625.515201487618,989.519812399134
"AFUB_083250-T",74.5396332695662,66.7262896448051,65.7110592828579,55.7503811549124,41.2768574185386,51.9622874099519
"AFUB_083260-T",119.596245982326,96.0888205062682,109.863041172453,80.4199986770915,58.7654576004251,66.4985728752675
"AFUB_083270-T",7.20309685044125,5.45762768745446,6.05167084723173,7.79973536030571,7.99210223365781,5.45932893041266
"AFUB_083280-T",94.584113125794,88.2110683239245,84.3199471380955,87.1856782131142,44.5363814667755,70.5108507638841
"AFUB_083290-T",62.7166191288419,68.5784257378327,71.6870842444992,66.9181840571683,66.4128024828271,82.0872590982531
"AFUB_083300-T",41.3557112275334,41.7841902587011,39.3106452118095,48.8960682625226,45.3199209014478,41.4053923095756
"AFUB_083310-T",39.4183265574147,38.6972967703219,38.7054781270863,41.4508663276853,36.4189129235701,25.3562807551094
"AFUB_083320-T",20.8641426012781,22.719536074471,21.8364456404278,19.1743494274182,19.7765353311297,17.4303875489079
"AFUB_083330-T",33.0845689820267,31.8320456521665,33.0824672982001,37.9055320730009,30.9027953034769,46.8976087636654
"AFUB_083340-T",43.9140525226901,46.7479149880149,41.8321747314894,42.7508222210696,41.151491108991,31.3746975880342
"AFUB_083350-T",28.8869021967696,28.1277734661114,29.3001730186803,26.3536512931542,34.0056114647793,23.7119045712502
"AFUB_083360-T",78.0169903697792,77.2711178011085,77.4361715493694,70.5226072160975,53.9075131054566,86.0008744158381
"AFUB_083370-T",134.797264163257,127.673914679364,137.776372955309,121.723142744165,101.672077043082,110.436304507986
"AFUB_083380-T",48.384940222964,48.5012704894143,49.3211174049386,42.0417553701327,48.8615191461668,46.7002836216023
"AFUB_083390-T",32.7865098020084,40.969250377769,39.5880134589743,34.4488311746836,45.0691882823527,39.7281286020391
"AFUB_083400-T",16.3187401059997,18.2003240074839,15.0787465276857,15.5994707206114,19.7765353311297,14.7993856547331
"AFUB_083410-T",93.9879947657575,96.8296749434793,89.7412356054073,80.3313653207244,62.4951053094654,78.6011815884715
"AFUB_083420-T",65.7468874590275,71.4183677471416,71.460146587728,50.4914686771305,33.7548788456842,50.5152363681557
"AFUB_083430-T",118.652391912268,98.8793722197631,105.828593940965,100.155692694835,87.6937335285277,100.142509597027
"AFUB_083440-T",193.986849661883,186.028549183685,197.561837866919,114.898374303897,144.484671753578,166.641082472295
"AFUB_083450-T",257.299587150762,193.708740182773,169.976304921621,236.798783760797,129.127298834001,125.104140068011
"AFUB_083460-T",114.231180741998,112.634569603981,104.21481504837,107.45317236906,100.543780257154,85.3431239422944
"AFUB_083470-T",232.411645619237,211.21760004886,216.22115631255,104.735082773802,90.3577676064136,113.593506780996
"AFUB_083480-T",97.7385727809873,95.6196126960346,102.121945547035,89.2537898616801,91.4860643923418,89.190964212525
"AFUB_083490-T",109.710616511721,121.54951799842,102.500174974987,73.2702412634779,67.1023171853387,62.1903072735563
"AFUB_083500-T",164.55350563508,152.344367438491,167.126976564383,140.395236485503,122.921666511396,86.6915124130589
"AFUB_083510-T",139.963623283574,115.301645577941,130.438722053041,87.0379559525024,57.1043539989197,96.1960067557653
"AFUB_083520-T",88.8464739104426,77.2711178011085,85.4798507171482,63.9046499406866,61.1160759044421,57.1585161509471
"AFUB_083530-T",87.7287519853741,83.8400271443795,93.6243910657143,69.9317181736501,67.3530498044339,58.9673299531922
"AFUB_083540-T",16.4180931660057,15.1875159628257,15.5326218412281,16.8107932576286,24.8538708678064,19.5680765879249
"AFUB_083550-T",75.9554143746529,78.2342285694829,81.3445423048732,74.7474638695964,97.7543798697205,53.1791257860077
"AFUB_083560-T",65.8959170490367,67.2201926029458,65.8371357588419,50.1073907995397,50.271890128577,55.185264730316
"AFUB_083570-T",675.675322836391,725.098932846324,622.111763095422,697.514970157036,734.458524484459,798.377524787336
"AFUB_083580-T",205.561481152592,188.300502791132,195.393322479995,179.896168973112,198.736942210291,162.924792296773
"AFUB_083590-T",88.0268111653923,78.1107528299477,75.973684427955,70.4339738597304,56.4148392964081,63.9333460284471
"AFUB_083600-T",298.481430523284,260.928932785718,295.926704429632,158.003729950435,114.616148503869,168.2196836088
"AFUB_083610-T",5.5389330953393,5.87744520187403,6.53076145597091,6.85431289238987,11.2202847045078,6.18285445131073
"AFUB_083620-T",105.835847171483,109.8934081863,102.374098499003,121.073164797473,117.060791540047,128.228454817343
"AFUB_083630-T",58.4195992835787,61.6143940280492,64.7528780653795,75.6928863375123,108.128441984782,94.9462808560323
"AFUB_083640-T",839.111106546402,932.982687927734,866.977494751536,982.057588547583,781.188816368317,1362.59588099312
"AFUB_083650-T",73.819323584522,85.6921632374071,78.4195680620445,82.3108436129232,122.670933892301,79.3904821567239
"AFUB_083660-T",73.3970730794962,77.5427644280859,75.7467467711839,88.2197340373972,86.5654367425995,81.2321834826463
"AFUB_083670-T",150.172150199199,155.357175483149,153.107272434963,123.732165488486,157.397401636979,87.2834878392483
"AFUB_083680-T",161.846134749914,154.715101637566,173.304723887599,112.56436258623,136.39854478776,87.6452505996973
"AFUB_083690-T",26.6266200816311,28.0536880223903,26.8038587941972,30.4603301381636,47.1377323898876,26.0798062760075
"AFUB_083700-T",466.462616728575,536.477393132401,443.209243674134,382.748377245305,320.937752441788,382.481900365658
"AFUB_083710-T",13.9839431958566,16.7186151330618,13.1371687975322,13.2654590029442,16.3916449733452,12.9247968051336
"AFUB_083720-T",77.4457102747442,79.2220344857642,77.5874633205502,70.0203515300172,86.5967783199864,54.2644140673548
"AFUB_083730-T",181.791261546136,192.64684882277,199.326908530695,131.413723040302,146.333824819405,138.884012488751
"AFUB_083740-T",259.609545795903,242.85208451777,305.105071881267,153.956140009671,138.874529401325,158.090326316227
"AFUB_083750-T",198.383222567153,206.599607390244,210.925944321223,114.898374303897,101.954151239564,122.242925508096
"AFUB_083760-T",49.8007213280507,52.5265795982608,60.8192920146789,40.4463549555247,46.5109008421498,36.143388521226
"AFUB_083770-T",97.8876023709964,81.5186832411184,95.8937676334262,56.8730703355625,61.2727837913765,54.7906144461898
"AFUB_083780-T",98.583073791039,92.6314997992835,97.8605606587765,101.957904274299,92.3949701365617,99.6163092181925
"AFUB_083790-T",64.8527099189727,72.2086124801666,63.6181897815236,76.9928422308965,68.794762364231,90.5722402069667
"AFUB_083800-T",152.258564459327,154.739796785473,157.595594979993,125.15029919036,121.197879755117,108.199952897938
"AFUB_083810-T",175.184283055731,154.221198679426,160.091909204476,106.4486609969,70.2051333466412,88.2701135495638
"AFUB_083820-T",94.3854070057819,104.435780498846,83.9921483005371,139.538447373954,168.837077383195,180.618280035099
"AFUB_083830-T",212.665224943027,217.984070575387,232.358945238502,128.843355705656,135.050856960124,172.166186450062
"AFUB_083840-T",89.7158131854958,100.583337425348,89.7916661958008,71.2907629712791,146.114433777697,63.1440454601947
"AFUB_083850-T",34.3264822321028,36.2277819796185,33.5363426117425,31.612563770936,53.500072599427,30.7498346381677
"AFUB_083860-T",157.648467964657,161.703828495257,172.094389718152,176.232656909938,356.353734888978,167.726370753642
"AFUB_083870-T",84.5246158001778,93.4711348281227,80.9410975817244,100.09660379059,97.597671982786,84.8498110871366
"AFUB_083880-T",82.1401423600317,81.3952075015832,70.1489512374945,70.8180517373212,44.4423567346148,67.4523110619059
"AFUB_083890-T",56.0102875784311,55.1195701284993,52.5738904853257,57.3753260216428,54.5343446531945,42.0960303067965
"AFUB_083900-T",61.5492206737704,66.9485459759685,61.8531191177477,77.2587422999979,98.0051124888156,79.1931570146608
"AFUB_083910-T",2.48382650015215,3.85244307349726,2.52152951967989,3.92941213227523,4.57587029848643,2.59811437049759
"AFUB_083920-T",0.521603565031952,0.642073845582877,1.26076475983994,0.472711233957922,0.532806815577187,0.295987713094663
"AFUB_083930-T",54.246770763323,55.0207895368712,55.8266635657127,43.0462667422933,40.4306348290925,39.8267911730707
"AFUB_083940-T",17.7096829460849,14.5454421172429,17.7011372281528,13.0291033859652,7.67868645978888,8.05744330091026
"AFUB_083950-T",47.5901157429153,45.7107187759194,47.5308314459659,34.9510868607639,24.101673010521,23.2185917160924
"AFUB_083960-T",6.13505145537582,5.58110342698962,6.58119204636451,4.93392350443581,5.42209288793255,5.22911626467237
"AFUB_083970-T",5.78731574535452,5.21067620838412,5.64822612408295,4.2544011056213,5.04599395928983,4.3082656017112
"AFUB_083980-T",5.71280095034995,6.32195786420064,5.57258023849255,5.55435699900558,5.57880077486702,6.14996692763354
"AFUB_083990-T",0.0496765300030431,0.296341774884405,0.151291771180793,0.413622329713182,0.219391041708254,0.591975426189325
"AFUB_084000-T",4.76894688029214,6.12439668094437,5.92559437124774,4.549845626845,6.67575598340829,3.38741493875003
"AFUB_084010-T",20.193509446237,24.5222818716845,21.1556326701143,25.703673346462,20.8108073848972,26.6717817021968
"AFUB_084020-T",61.3505145537582,71.4924531908627,67.8795746697826,75.8406085981241,95.6231526074117,88.4345511679497
"AFUB_084030-T",1050.23635905934,977.187002681325,974.369436994703,1361.5265316073,943.381479345491,1301.98417485607
"AFUB_084040-T",0.844501010051732,0.839635028839147,0.857320036691162,0.354533425468441,0.219391041708254,0.361762760449032
"AFUB_084050-T",35.9906459872047,30.0786901507671,26.4004140710484,134.75224613013,79.7016312948699,100.537159881154
"AFUB_084060-T",3.45251883521149,3.82774792559023,4.513537840227,3.72260096741864,4.32513767939129,3.38741493875003
"AFUB_084070-T",10.6556156856527,9.53232709211502,8.85056861407641,19.0266271668064,11.4396757462161,12.0697211895268
