"","Del_Azole_1","Del_Azole_2","Del_Azole_3","Del_GMM_1","Del_GMM_2","Del_GMM_3"
"AFUB_060350-T",149.561371467304,181.021967791862,141.378030803957,110.265876619231,144.05196349654,107.295996676769
"AFUB_060360-T",0,0.0604212175540261,0.0262005246115561,0.0938699290175066,0,0
"AFUB_060370-T",38.6787096273354,32.415983217735,38.5147711789874,13.3295299204859,21.4157436619641,17.5072052166054
"AFUB_060380-T",34.4949810071866,30.210608777013,34.3226872411385,36.8283021512018,35.3705185642761,30.0583266035099
"AFUB_060390-T",43.4442813006174,41.4187446332849,46.3225275132312,41.9911482471646,40.8418956546876,30.2514207786931
"AFUB_060400-T",93.9260928629419,111.265672125739,71.5274321895481,98.3756856103469,115.119984639667,60.2775650196725
"AFUB_060410-T",39.6484480492242,35.7391501832064,45.326907577992,33.2925348248757,32.5519303661854,29.1250380901247
"AFUB_060420-T",6.59422126884371,5.40769897108533,5.81651646376545,2.65964798882935,3.03965393911748,2.34931246472829
"AFUB_060430-T",167.238317557734,161.596546348243,180.443012999787,71.1221162189308,131.865714522442,168.989585647784
"AFUB_060440-T",12.4957722363383,11.4196101177109,10.9518192876304,9.32441294907232,11.8270171449298,14.4820631387361
"AFUB_060450-T",74.8915129818678,74.6806248967763,73.0208620924068,90.2090017858238,76.1018813484504,89.080779484492
"AFUB_060460-T",55.1919696114986,52.8383547509958,55.3879090288296,70.4650267158083,56.4546636147001,52.5859803748771
"AFUB_060470-T",43.1395063680238,40.3311627173124,44.1740844950836,64.2383214243137,51.4530512239704,79.4582530878651
"AFUB_060480-T",30.0064774544443,30.8450315613303,31.047621664694,41.7095384601121,32.4690307133004,28.0630201266174
"AFUB_060490-T",16.4024327359474,13.1718254267777,12.6024523381585,24.6252113789259,19.785383821892,41.8048889271514
"AFUB_060500-T",9.72509103094177,8.24749619612456,9.72039463088731,16.9904571521687,14.0100413375688,16.9279226910559
"AFUB_060510-T",136.040447184969,130.842146613244,139.07238463814,136.924936460203,150.794468597855,225.566178976447
"AFUB_060520-T",29.7848229580126,30.150187559459,36.3139271116167,36.7970121748626,29.926774691493,46.8897022069743
"AFUB_060530-T",85.5309288105905,85.5262334477239,70.4270101558628,52.5984502261429,78.7270370231428,56.383499153479
"AFUB_060540-T",0.0277068120539652,0.030210608777013,0.0262005246115561,0.0312899763391689,0.0552664352566815,0.0643647250610491
"AFUB_060550-T",0.0554136241079303,0.0906318263310391,0.0262005246115561,0.0312899763391689,0,0.0643647250610491
"AFUB_060560-T",0.0831204361618955,0.120842435108052,0,0,0.0828996528850222,0.0965470875915737
"AFUB_060570-T",0.0277068120539652,0.0604212175540261,0,0,0,0.160911812652623
"AFUB_060580-T",46.7690987470932,53.9259366669683,45.4841107256614,35.8270229083483,50.6793211303769,41.7727065646209
"AFUB_060590-T",49.3735390801659,45.8294935147288,53.5014712567975,51.5033010542719,53.1110442816709,40.0992237130336
"AFUB_060600-T",40.4242387867352,39.455055062779,39.6675942618959,37.6731315123593,41.2287607014844,42.1588949149872
"AFUB_060610-T",111.741573013642,118.969377363877,113.160065797311,153.446043967284,137.779223094907,198.307717913092
"AFUB_060620-T",77.5513669390485,75.1942052459855,77.0295423579749,52.4732903207862,68.7790786769401,36.076428396718
"AFUB_060630-T",120.441511998587,105.978815589762,114.653495700169,208.5789822769,147.423216047198,272.906434258848
"AFUB_060640-T",32.3615564790313,24.8633310234817,40.7418157709697,27.8167889655211,20.5038474802288,23.5253070098134
"AFUB_060650-T",69.3501505710748,62.8682768649642,66.9947414317489,47.4668941065192,49.79505816627,65.8129313749227
"AFUB_060660-T",68.7128938938336,71.4480897576359,74.4356904214308,36.2337926007575,42.3893558418747,42.3841714527008
"AFUB_060670-T",12.3018245519605,11.7217162054811,13.6242727980092,8.85506330398479,11.9928164506999,9.13979095866897
"AFUB_060680-T",6.01237821571044,4.59201253410598,6.13092275910412,4.13027687677029,3.23308646251587,6.69393140634911
"AFUB_060690-T",0.360188556701547,0.120842435108052,0.576411541454234,0.688379479461715,0.663197223080178,0.772376700732589
"AFUB_060700-T",4.48850355274236,5.37748836230832,5.1877038730881,4.818656356232,5.3608442198981,4.34461894162081
"AFUB_060710-T",104.371561007287,101.74933036098,98.5401730640624,110.735226264319,117.220109179421,106.909808326403
"AFUB_060720-T",96.0595173910972,101.688909143426,97.1777457842615,84.9209957845043,77.4559090122391,52.2641567495719
"AFUB_060730-T",37.7643848295545,32.2045089562959,37.6763543914176,27.6290491074861,28.2135151985359,22.3667419587146
"AFUB_060740-T",16.2916054877315,18.3076289188699,16.7421352267843,22.6226528932191,25.0080619536484,37.9108230609579
"AFUB_060750-T",59.680473164241,64.7111240003619,61.1258239187603,73.5314443970468,65.8775908259643,64.3647250610491
"AFUB_060760-T",48.2652665980073,49.3943453504163,44.7766965611494,49.1878428051735,52.2820477528207,35.8511518590044
"AFUB_060770-T",38.6510028152814,31.0565058227694,32.8292573382798,51.4720110779328,27.6055844107124,58.958088155921
"AFUB_060780-T",297.127852466722,295.731649318181,328.580779153525,264.056110326246,262.432667816352,191.517239419152
"AFUB_060790-T",49.3735390801659,50.2100317873957,48.3661684329325,53.1929597765871,47.5015011031177,31.409985829792
"AFUB_060800-T",18.0648414591853,17.6127849169986,19.1001824418244,17.3346468918995,14.3140067314805,14.7073396764497
"AFUB_060810-T",20.6415749802041,18.7003668329711,12.864457584274,44.7759561413506,34.4033559472842,29.8652324283268
"AFUB_060820-T",35.6309603013992,30.210608777013,31.755035829206,46.8098046033966,38.437805721022,49.5608382970078
"AFUB_060830-T",73.7001200635473,65.4965998285643,74.4094898968193,109.671367068787,79.8876321635331,155.376446297373
"AFUB_060840-T",58.821561990568,57.883526416757,54.9687006350447,83.2939170148675,70.6028710404106,84.4465192800964
"AFUB_060850-T",58.4613734338665,60.17953268381,62.6716548708422,67.7427987743006,61.6220753111998,53.1974452629571
"AFUB_060860-T",23.9109788025719,25.0748052849208,28.4799702527615,16.302077672707,20.4485810449721,11.4891034233973
"AFUB_060870-T",35.6032534893452,28.6396571206084,61.2568265418181,28.8806481610529,29.0148785097578,47.5655318201153
"AFUB_060880-T",34.6058082554025,26.4947038974404,52.8464581415086,38.0486112284293,37.0837780572333,63.9463543481523
"AFUB_060890-T",201.317696384111,175.221530906676,252.23245043545,162.707876963678,170.110087720066,132.172962912864
"AFUB_060900-T",105.562953925607,106.311132286309,109.701596548585,90.5531915255547,97.7939571866979,51.8779683992056
"AFUB_060910-T",4.98722616971373,4.56180192532897,4.2968860362952,4.06769692409195,6.35564005451837,4.34461894162081
"AFUB_060920-T",28.3994823553143,28.9719738171555,30.1568038279011,41.3027687677029,32.6348300190704,36.076428396718
"AFUB_060930-T",33.1927608406503,30.9960846052154,32.4362494691064,28.0045288235561,28.5727470277043,29.9617795159184
"AFUB_060940-T",49.5120731404358,56.0708898901362,53.1608644368473,57.1667867716615,61.1799438291464,50.1723031850878
"AFUB_060950-T",119.194705456158,102.444174362851,136.452332176984,59.0754753283508,75.8808156074237,81.4535595647576
"AFUB_060960-T",344.894396447758,342.497671704997,319.227191867199,143.746151302142,195.643180808652,229.717703742884
"AFUB_060970-T",6.53880764473578,6.28380662561871,5.44970911920367,5.25671602498037,5.49901030803981,3.21823625305246
"AFUB_060980-T",59.3202846075394,49.0318180450922,50.4098093526339,46.8410945797358,48.496296937738,39.5521235500147
"AFUB_060990-T",143.881474996241,132.201624008209,147.037344120053,94.8399182840208,78.6994038055144,67.3255024138574
"AFUB_061000-T",24.5759422918671,22.9902732793069,27.562951891357,14.9253187137835,24.3448647305682,26.872272712988
"AFUB_061010-T",7.09294388581508,5.86085810274053,6.86453744822769,7.00895469997382,6.13457431349164,5.59973108031127
"AFUB_061020-T",75.528769659109,83.9854924000963,95.7629174552375,64.4573512586879,67.4526842307797,54.9674752021359
"AFUB_061030-T",27.069555376724,25.2258583288059,30.0258012048433,22.4974929878624,31.4466016610518,20.0174294939863
"AFUB_061040-T",57.3531009517079,63.5933314756125,66.9423403825258,97.1553765331193,66.8447534429562,76.7871169978316
"AFUB_061050-T",113.237740864556,122.836335287335,114.574894126335,81.0723286947865,101.496808348896,65.8451137374532
"AFUB_061060-T",30.200425138822,30.6335572998912,30.3402075001819,26.5964798882935,26.6107885760921,26.9688198005796
"AFUB_061070-T",41.0614954639764,38.0351564502594,47.7111553176436,29.1309679717662,38.5759718091637,30.3479678662847
"AFUB_061080-T",37.0163009040975,36.7058896640709,36.182924488559,32.0722257476481,32.7729961072121,21.0150827324325
"AFUB_061090-T",56.7712578985746,57.0980505885547,59.3965892943976,61.6099634118235,64.3301306387772,53.5836336133234
"AFUB_061100-T",91.9866160191644,102.172278883858,96.0511232259646,114.302283566984,100.41911286139,64.0429014357439
"AFUB_061110-T",91.1831184695994,92.3840416401059,98.4615714902278,103.16305199024,108.266946667839,143.822978148914
"AFUB_061120-T",3.35252425852979,3.26274574791741,2.82965665804806,2.56577805981185,2.90148785097578,3.95843059125452
"AFUB_061130-T",4.46079674068839,3.2325351391404,5.05670125003032,1.09514917187091,1.4921937519304,1.35165922628203
"AFUB_061140-T",42.5853701269445,36.7361002728479,53.71107545369,14.1117793289652,16.0825326596943,15.769357639957
"AFUB_061150-T",862.097457059126,875.473231749061,821.936657589126,1445.19013717719,1207.54397714086,1529.20932036294
"AFUB_061160-T",22.4148109516578,26.1623872008933,26.4625298576716,22.4036230588449,23.0184702844078,16.9279226910559
"AFUB_061170-T",35.2707717446977,33.5941969600385,34.9252993072043,45.9023952895607,30.2031068677764,42.9312716157198
"AFUB_061180-T",147.594187811472,137.216585065193,153.089665305322,172.220029770785,139.768814764147,171.982545363123
"AFUB_061190-T",49.0410573355183,43.2615917686827,41.1086231155315,66.8666794368038,56.8138954438685,90.9151741487319
"AFUB_061200-T",49.7060208248135,45.3763343830736,51.4316298124846,46.8098046033966,49.1594941608182,66.6818551632469
"AFUB_061210-T",131.413409571957,130.660882960581,139.465392507313,219.09241432686,160.134496156235,204.454549156423
"AFUB_061220-T",81.6519751230353,81.9009603944824,87.5359527272089,57.7300063457665,69.3317430295069,55.3858459150328
"AFUB_061230-T",45.7439467010965,48.1557103905588,46.8465380054623,66.334749839038,50.7898540008903,54.9031104770749
"AFUB_061240-T",93.7044383665102,99.2418498324878,98.1995662441122,80.7281389550557,92.6541787078265,41.0968769514799
"AFUB_061250-T",6.51110083268181,7.09949306259807,4.2968860362952,11.1079416004049,11.4954185333897,15.6084458273044
"AFUB_061260-T",79.546257406934,93.3809917297473,73.0732631416299,66.2095899336813,82.153556009057,28.2561143018006
"AFUB_061270-T",60.7887456463996,68.2155546184955,65.8943193980636,67.5863488926047,64.8551617737157,86.0878197691532
"AFUB_061280-T",3.96207412371702,4.50138070777494,4.42788865935298,2.87867782320353,2.40408993366564,4.66644256692606
"AFUB_061290-T",24.2711673592735,25.58838563413,23.2660658550618,19.7439750700156,22.4934391494694,23.3000304720998
"AFUB_061300-T",75.7781309675947,75.7379962039717,76.2697271442398,69.0569777805457,70.4094385170122,64.4612721486407
"AFUB_061310-T",48.2375597859534,45.0138070777494,52.4010492231122,57.7925862984449,47.6120339736311,70.6402857545014
"AFUB_061320-T",65.8036786281673,66.4029180918747,66.7851372348565,47.623343988215,52.6136463643608,53.1652629004266
"AFUB_061340-T",20.0043183029629,18.7909986593021,17.8687577850813,19.5562352119805,19.0945533811834,21.658729983043
"AFUB_061350-T",90.2410868597646,84.3782303141974,89.6319946961334,86.2977547434277,95.8872651703423,83.3523189540586
"AFUB_061360-T",82.3446454243845,79.5143223010983,91.9638413865619,74.125953947491,84.7787116837494,64.9440075865986
"AFUB_061380-T",1.2745133544824,1.17821374230351,0.628812590677346,0.938699290175066,0.911896181735244,0.836741425793638
"AFUB_061390-T",0.748083925457059,0.453159131655196,0.576411541454234,0.125159905356675,0.331598611540089,0.128729450122098
"AFUB_061400-T",0.581843053133269,0.815686436979352,0.655013115288902,0.406769692409195,0.884262964106903,0.740194338202065
"AFUB_061410-T",1.49616785091412,0.966739480864418,1.57203147669337,0.56321957410504,1.05006226987695,2.22058301460619
"AFUB_061420-T",0.85891117367292,0.664633393094287,0.576411541454234,0.219029834374182,0.442131482053452,0.514917800488393
"AFUB_061430-T",44.552553782776,41.630218894724,44.383688691976,76.0033525278412,51.093819394802,48.7240968712142
"AFUB_061440-T",41.1446159001383,38.6997898433537,43.3618682321253,31.8531959132739,24.2619650776832,29.6077735280826
"AFUB_061450-T",0.0831204361618955,0.030210608777013,0.13100262305778,0.0938699290175066,0.303965393911748,0.193094175183147
"AFUB_061460-T",6.15091227598027,5.77022627640949,4.9518991515841,6.6334749839038,6.90830440708518,10.3949030973594
"AFUB_061470-T",3.13086976209806,2.35642748460702,4.89949810236099,4.56833654551865,2.70805532757739,6.85484321900173
"AFUB_061480-T",37.9306257018783,44.047067596885,21.6678338537569,256.452646075828,132.749977486549,153.252410370358
"AFUB_061490-T",28.6765504758539,32.506615044066,18.6547735234279,147.845138202573,100.336213208505,90.3680739857129
"AFUB_061500-T",1.16368610626654,0.483369740432209,0.890817836792907,0.531929597765871,1.51982696955874,1.4482063138736
"AFUB_061510-T",5.0149329817677,6.0119111466256,5.26630544692277,7.88507403747055,6.57670579554509,5.1169956423534
"AFUB_061520-T",20.5030409199342,19.4556320523964,19.8861981801711,22.7791027749149,18.9563872930417,18.0221230170938
"AFUB_061530-T",21.2511248453913,25.467543199022,22.1132427721533,24.4061815445517,20.2551485215738,16.7026461533422
"AFUB_061540-T",28.8704981602317,25.3164901551369,25.5979125454903,40.6456792645804,34.707321341196,44.1220190293492
"AFUB_061550-T",7.78561418716421,6.52549149583482,6.55013115288902,8.01023394282723,5.19504491412806,7.4663081070817
"AFUB_061560-T",0.249361308485686,0.181263652662078,0.157203147669337,0.187739858035013,0.276332176283407,0.321823625305246
"AFUB_061580-T",72.7580884537125,62.8984874737412,67.0995435301951,85.0148657135218,73.476725673758,167.573561696441
"AFUB_061590-T",47.9881984774677,49.1828710889772,47.9731605637592,49.3755826632085,51.5359508768555,35.7867871339433
"AFUB_061600-T",93.84297242678,100.63153783623,105.823918906075,86.9548442465503,89.3105593747973,84.5108840051575
"AFUB_061610-T",53.2524927677211,55.0437291917178,60.1040034589097,46.8410945797358,48.496296937738,42.1910772775177
"AFUB_061620-T",68.0756372165924,73.0492520228175,76.6889355380247,69.1508477095632,72.8687948859345,88.5014969589425
"AFUB_061630-T",400.779036360606,421.740098527102,355.331514781924,596.887588645985,579.579106536818,655.104171671358
"AFUB_061640-T",140.861432482359,136.854057759869,139.622595654982,214.524077781342,168.86659292679,199.691559501905
"AFUB_061650-T",70.1813549326938,72.8679883701555,62.5668527723959,79.1949301144364,71.9845319218276,126.219225844717
"AFUB_061660-T",119.194705456158,129.180563130508,111.326029074502,53.5058595399788,81.6561580917469,35.6580576838212
"AFUB_061670-T",35.6309603013992,32.7180893055051,31.5454316323135,42.6795277266263,39.5984008614123,43.5427365037997
"AFUB_061680-T",32.3338496669774,32.8389317406132,33.8510777981305,58.9816053993333,37.0561448396049,59.3120941437568
"AFUB_061690-T",6.23403271214216,5.37748836230832,8.4103684003095,5.06897616694536,6.30037361926169,6.82266085647121
"AFUB_061700-T",287.291934187565,289.749948780332,306.467536381372,232.797423963416,246.985699162109,216.490752742839
"AFUB_061710-T",2.68756076923462,3.05127148647832,3.69427397022941,2.53448808347268,3.1225535920025,2.38149482725882
"AFUB_061720-T",27.845346114235,26.9780736378727,30.9690200908593,21.308473886974,24.731729777365,11.4247386983362
"AFUB_061730-T",44.7742082792077,42.3552735053723,43.5190713797947,52.7236101314995,40.1234319963507,40.5175944259304
"AFUB_061740-T",37.6535575813387,38.2466307116985,33.6938746504611,44.7446661650115,37.0837780572333,40.8716004137662
"AFUB_061750-T",26.9587281285081,25.1654371112519,27.7725560882495,27.1284094860594,35.9231829168429,67.3898671389184
"AFUB_061760-T",2.82609482950445,3.05127148647832,2.06984144431293,2.25287829642016,3.61995150931264,3.37914806570508
"AFUB_061770-T",9.17095478986247,9.06318263310391,8.51517049875573,11.0453616477266,10.5558891340262,10.491450184951
"AFUB_061780-T",1.44075422680619,2.05432139683689,1.28382570596625,1.03256921919257,0.884262964106903,1.35165922628203
"AFUB_061790-T",0.110827248215861,0.030210608777013,0.0786015738346683,0.125159905356675,0.0552664352566815,0.0643647250610491
"AFUB_061810-T",0.637256677241199,0.483369740432209,0.759815213735127,0.500639621426702,0.331598611540089,0.482735437957868
"AFUB_061820-T",0.526429429025338,0.725054610648313,0.628812590677346,0.187739858035013,0.331598611540089,0.450553075427344
"AFUB_061830-T",4.46079674068839,4.74306557799105,5.08290177464188,6.91508477095632,7.87546702407711,8.39959662046691
"AFUB_061840-T",43.2780404282936,37.7330503624893,24.5498915610281,54.7574585935455,68.0329818009749,34.7569515329665
"AFUB_061850-T",19.1731139413439,19.9692124016056,19.597992409444,14.2995191870002,19.2050862516968,16.9601050535864
"AFUB_061860-T",0.110827248215861,0.211474261439091,0.0786015738346683,0,0.0552664352566815,0.225276537713672
"AFUB_061870-T",3.29711063442186,2.7793760074852,2.51525036270938,5.35058595399788,4.4765812557912,4.31243657909029
"AFUB_061880-T",1.21909973037447,0.664633393094287,0.995619935239131,0.438059668748364,0.939529399363585,0.514917800488393
"AFUB_061890-T",0.0277068120539652,0.030210608777013,0,0,0,0.0321823625305246
"AFUB_061900-T",31.835127050006,26.4644932886634,37.5715522929714,27.2535693914161,17.8234253702798,26.196443099847
"AFUB_061910-T",90.4350345441423,66.7654453971988,45.1959049549342,185.737299549306,144.798060372505,155.633905197617
"AFUB_061920-T",1.16368610626654,1.26884556863455,1.15282308290847,1.72094869865429,1.57509340481542,1.38384158881256
"AFUB_061930-T",2.88150845361238,2.83979722503923,3.03926085494051,7.19669455800884,4.67001377918958,4.05497767884609
"AFUB_061940-T",108.084273822518,102.625438015513,106.138325201414,119.809319402678,95.4727669059172,89.8531561852245
"AFUB_061950-T",13.9365264631445,14.6521452568513,11.44962925525,18.899145708858,15.5575015247558,22.6885655840198
"AFUB_061960-T",8.00726868359593,8.21728558734755,7.41474846507037,9.01151318568063,9.86505869331764,12.5511213869046
"AFUB_061970-T",10.2238136479131,9.39549932965106,8.1745636788055,10.2631122392474,9.39529399363585,13.741868800534
"AFUB_061980-T",42.8347314354302,40.8749536752987,33.7724762242958,48.7184931600859,48.0541654556845,66.6496728007163
"AFUB_061990-T",0.249361308485686,0.211474261439091,0,0.250319810713351,0.469764699681792,0.193094175183147
"AFUB_062000-T",72.8689157019284,69.6052426222381,73.2304662892993,63.2683321577994,108.570912061751,57.05932876662
"AFUB_062010-T",3.43564469469168,2.56790174604611,3.79907606867563,2.19029834374182,1.21586157564699,2.18840065207567
"AFUB_062020-T",4.04519455987891,3.05127148647832,3.14406295338673,5.56961578837206,3.26071968014421,2.89641262774721
"AFUB_062030-T",24.5205286677592,22.0537444072195,29.0825823188273,24.9381111423176,16.7733631004028,31.7318094550972
"AFUB_062040-T",16.5132599841632,14.0177224725341,12.7072544366047,27.5664691548078,20.7249132212556,23.2356657470387
"AFUB_062050-T",78.5211053609373,71.5689321927439,78.2871675393296,141.681012863757,87.2933344879284,109.709673866558
"AFUB_062060-T",233.069702997955,235.975065157249,221.394432967649,131.76209036424,147.312683176684,255.270499592121
"AFUB_062070-T",0.249361308485686,0.241684870216104,0.314406295338673,0.28160978705252,0.442131482053452,0.193094175183147
"AFUB_062080-T",28.9259117843396,32.5670362616201,33.2746662566762,7.60346425041803,8.59393068241397,7.0801197567154
"AFUB_062090-T",9.1432479778085,10.2716069841844,10.034800926226,6.1328353624771,8.12416598273218,4.73080729198711
"AFUB_062100-T",12.9390812292017,10.5132918544005,13.5194706995629,13.892749494591,12.573114020895,13.2591333625761
"AFUB_062110-T",23.1906016891688,22.4766929300977,23.9996805441854,23.9681218758033,20.2827817392021,17.7002993917885
"AFUB_062120-T",0.0554136241079303,0,0.0524010492231122,0.0938699290175066,0.0552664352566815,0.0965470875915737
"AFUB_062130-T",21.2234180333373,20.3619503157068,18.3927682773124,53.5684394926571,44.0473488995751,49.818297197252
"AFUB_062140-T",17.8708937748075,15.0448831709525,15.170103750091,10.5134320499607,7.5991348477937,9.68689112168789
"AFUB_062150-T",0.997445233942746,1.78242591784377,1.25762518135469,2.12771839106348,1.96195845161219,1.64130048905675
"AFUB_062160-T",0.85891117367292,0.574001566763248,0.60261206606579,0.500639621426702,1.02242905224861,1.25511213869046
"AFUB_062170-T",22.5533450119276,17.8242591784377,22.191844345988,37.3602317489676,25.4778266533302,29.2859499027773
"AFUB_062180-T",11.138138445694,14.7427770831824,10.3230066969531,5.78864562274624,8.62156390004231,5.66409580537232
"AFUB_062190-T",6.64963489295164,6.88801880115897,5.52831069303833,12.4847005593284,9.50582686414921,8.36741425793639
"AFUB_062200-T",8.20121636797369,8.00581132590846,7.65055318657438,24.8755311896392,11.0809202689646,17.5072052166054
"AFUB_062210-T",19.8103706185851,19.0024729207412,20.5150107708484,17.5536767262737,23.3224356783196,15.5762634647739
"AFUB_062220-T",16.1253646154077,15.2261468236146,12.4976502397123,19.0243056142147,18.5142558109883,20.6288943820662
"AFUB_062230-T",20.5030409199342,21.7214277106724,20.9080186400218,22.3097531298274,22.4934391494694,17.3141110414222
"AFUB_062240-T",14.1027673354683,13.6551951672099,10.4278087953993,22.1845932244707,31.8058334902202,38.6188350366295
"AFUB_062250-T",48.5700415306009,48.8203437836531,43.8596781997449,18.2733461820746,32.4137642780437,28.6101202896363
"AFUB_062260-T",23.079774440953,24.7424885883737,18.7857761464857,7.85378406113138,16.3864980536061,13.0982215499235
"AFUB_062270-T",5.76301690722476,6.61612332216586,4.24448498707209,3.53576732632608,4.53184769104788,9.94435002193209
"AFUB_062280-T",5.40282835052321,4.59201253410598,4.42788865935298,4.28672675846613,3.48178542117093,7.3375786569596
"AFUB_062290-T",0.166240872323791,0.0906318263310391,0,0.594509550444208,0.276332176283407,0.579282525549442
"AFUB_062300-T",0.0831204361618955,0.030210608777013,0.0524010492231122,0.469349645087533,0.331598611540089,0.193094175183147
"AFUB_062310-T",1.66240872323791,1.32926678618857,1.44102885363558,4.25543678212696,3.26071968014421,4.15152476643767
"AFUB_062320-T",2.60444033307273,1.45010922129663,1.96503934586671,2.84738784686437,3.23308646251587,2.76768317762511
"AFUB_062330-T",155.68457693123,141.264806641313,158.617975998361,261.302592408399,190.309969806383,206.77167925862
"AFUB_062340-T",61.5922431959646,56.5240490217914,58.4795709329932,135.047537879853,84.751078466121,139.832365195129
"AFUB_062350-T",101.794827486268,123.712442941868,50.0430020080721,909.53703222696,490.517246120676,379.397871872354
"AFUB_062360-T",12.5788926725002,11.0570828123868,16.0347210622723,14.831448784766,11.6612178391598,28.6101202896363
"AFUB_062370-T",1.52387466296808,1.48031983007364,2.1484430181476,0.81353938481839,1.07769548750529,1.4482063138736
"AFUB_062380-T",11.4706201903416,10.5737130719546,16.584932079115,7.82249408479221,8.59393068241397,13.3234980876372
"AFUB_062390-T",13.2161493497414,15.8001483903778,16.6373331283381,14.5811289740527,13.0428787205768,15.3188045645297
"AFUB_062400-T",9.06012754164661,8.39854924000963,8.8295767940944,6.00767545712042,6.49380614266007,8.39959662046691
"AFUB_062410-T",193.448961760785,204.40497898527,205.333511380765,120.716728716513,108.377479538352,128.053620508957
"AFUB_062420-T",2.74297439334255,2.35642748460702,2.01744039508982,3.03512770489938,3.20545324488752,2.34931246472829
"AFUB_062430-T",6.1232054639263,6.13275358173365,5.00430020080721,9.60602273612484,7.79256737119209,16.445187253098
"AFUB_062440-T",174.525209127927,173.046367074731,174.731298634468,237.960270059379,204.817409061261,290.478004200515
"AFUB_062450-T",2.10571771610135,1.75221530906676,1.51963042747025,5.25671602498037,4.08971620899443,3.47569515329665
"AFUB_062460-T",20.8078158525278,16.9481515239043,10.8732177137958,87.5180638206553,46.3132727450991,48.3700908833784
"AFUB_062470-T",4.95951935765977,4.10864279367377,3.2226645272214,29.099677995427,15.3917022189858,15.3509869270602
"AFUB_062480-T",1.57928828707601,1.93347896172884,1.36242727980092,15.8327280276194,8.84262964106903,6.37210778104386
"AFUB_062490-T",0.498722616971373,0.543790957986235,0.445408918396453,1.53320884061927,2.1001245397539,2.83204790268616
"AFUB_062500-T",2.4659062728029,2.50748052849208,1.17902360752002,13.2669499678076,9.28476112312249,7.78813173238694
"AFUB_062510-T",1.21909973037447,0.845897045756365,0.628812590677346,5.06897616694536,3.8686504679677,6.24337833092176
"AFUB_062520-T",0.166240872323791,0.211474261439091,0.0524010492231122,0.657089503122546,0.276332176283407,0.675829613141016
"AFUB_062530-T",51.0359478034038,47.9140255203427,51.1958250909806,99.0014851371303,70.1883727759855,104.946684212041
"AFUB_062540-T",70.3753026170715,85.737707709163,72.0514426817792,88.9574027322571,88.5920957164604,71.8310331681308
"AFUB_062550-T",69.5440982554526,77.8527388183626,77.6321544240407,66.4286197680555,64.634096032689,46.4391491315469
"AFUB_062560-T",4.82098529738994,5.49833079741637,3.98247974095652,4.09898690043112,4.58711412630456,6.79047849394068
"AFUB_062570-T",0.110827248215861,0.0604212175540261,0.157203147669337,0.0625799526783377,0.248698958655067,0.193094175183147
"AFUB_062580-T",0.360188556701547,0.6948440018713,0.73361468912357,0.750959432140053,0.525031134938474,0.257458900244196
"AFUB_062590-T",0.914324797780851,0.634422784317274,0.47160944300801,1.06385919553174,0.469764699681792,1.54475340146518
"AFUB_062600-T",0,0,0.0262005246115561,0,0.0552664352566815,0
"AFUB_062900-T",164.661584036715,159.814120430399,169.88420158133,198.753929706401,185.418890286166,280.694565991235
"AFUB_062910-T",99.5505757098968,107.126818723288,62.5144517231728,131.668220435223,154.607852630566,204.486731518953
"AFUB_062920-T",156.044765487932,173.801632294156,145.674916840252,137.456866057969,158.283070575136,105.300690199876
"AFUB_062930-T",131.939839000982,138.817747330375,138.548374145909,130.948550979422,131.39594982276,144.305713586872
"AFUB_062940-T",60.6502115861297,58.6387916361823,72.418250026341,49.9075122609743,46.064573786444,56.5122286036011
"AFUB_062950-T",174.857690872574,186.0973500664,181.098026115076,338.182064273737,220.098578409734,358.736795127757
"AFUB_062960-T",31.835127050006,29.7574496453578,33.7986767489074,34.0747842333549,38.4654389386503,62.7556069345229
"AFUB_062970-T",84.9213789454032,74.13683393879,86.9333406611431,88.7070829215437,74.4162550731216,90.9795388737929
"AFUB_062980-T",30.5606136955236,29.1230268610406,30.2616059263473,39.8947198324403,33.9335912476024,58.6684468931463
"AFUB_062990-T",87.470405654368,77.9433706446937,58.6891751298856,156.794071435575,134.518503414763,186.689885039573
"AFUB_063000-T",258.449142839387,250.748052849208,235.254510487162,432.396183030974,303.523262429695,499.566813561333
"AFUB_063010-T",68.7960143299955,58.8200552888444,70.4794112050859,116.930641579474,91.1896181735244,190.583950905766
"AFUB_063020-T",88.273903203933,84.5897045756365,81.9552409849474,119.308679781251,90.913285997241,140.894383158636
"AFUB_063030-T",40.2857047264654,43.4428554213448,37.7549559652523,46.6533547217008,42.3893558418747,43.2209128784945
"AFUB_063040-T",142.108239024787,135.615422800012,141.980642870022,149.84769668828,140.791243816396,175.747881779195
"AFUB_063050-T",66.5517625536243,72.2637761946152,60.9424202464795,117.900630845988,88.8684278927438,140.025459370312
"AFUB_063060-T",48.2929734100613,46.403495081492,44.9601002334302,61.2657736720926,59.5495839890743,108.776385353173
"AFUB_063070-T",50.5372251864325,53.6842517967522,55.4665106026642,58.6999956122808,51.8122830531389,48.3379085208479
"AFUB_063080-T",56.7712578985746,60.4816387715801,56.1215237179531,50.9400814801669,60.986511305748,48.2091790707258
"AFUB_063090-T",19.117700317236,20.875530664916,17.763955686635,14.2056492579827,16.7457298827745,15.9624518151402
