TRANSCRIPT	Comp_GMM_1	Comp_GMM_2	Comp_GMM_3	Del_GMM_1	Del_GMM_2	Del_GMM_3	OE_GMM_1	OE_GMM_2	OE_GMM_3	WT_GMM_1	WT_GMM_2	WT_GMM_3
AFUB_008480-T	1227.3095266330135	1525.4190019578107	1230.3450014406708	1017.695624297803	1356.2186430772442	1265.7198059997986	1149.8431791861808	1425.5424466686168	1112.47069428937	1395.445958629181	1370.002690467818	1673.6102116307427
AFUB_008490-T	2722.2947056810103	3800.442530650903	3887.923434667346	3512.594887390262	3909.7795305989926	2182.27552758586	3007.0606681054296	1984.7617907402212	2829.4983392398553	1791.6164698107339	3583.9270382638115	4930.596259123261
AFUB_008500-T	2162.508279053826	2607.016209531562	3013.140661867193	2042.3685937181178	2601.490080405368	1316.6395683101352	1768.915675492597	1301.0409229421	1746.0206070603433	1488.021885640678	2178.055186445564	3491.5954244918335
AFUB_008510-T	1355.0385723912004	1026.5563157505312	784.2307098987126	943.9351187169632	868.0509377811157	1149.3317778618862	921.4102270607125	1425.5424466686168	908.4461461088871	3526.053690584955	1045.1875071278116	1041.0197457135607
AFUB_008520-T	88589.5340758152	41752.44794018543	37451.1701620168	64483.62685866579	35748.964847658484	69326.73679611212	50377.1443622246	69857.80496294855	62422.921235935966	270235.93800001615	67370.25594085234	45948.29397709261
AFUB_008530-T	609.7673575760402	634.2807533913921	790.0459799933004	830.3040695789127	707.3993838563898	671.3095194383168	626.7509148652555	652.5954868664919	569.1211080823997	1297.424388852302	808.0524959777457	769.3667828722483
AFUB_008540-T	586.4429231332408	569.629547122848	574.0502336228924	399.70219916103724	572.4875816654597	448.92525138909116	404.07677665891663	412.9300536929472	646.435673708688	132.0568370605176	263.040516569821	211.81332417347085
AFUB_008550-T	1010.7254925213052	1213.520614959564	2141.680900549662	1136.3104913805048	1477.8167805782798	800.1676934481485	1283.2557016460132	796.8097518497071	1574.2104612241471	550.0099193035992	1107.9585394910644	1671.7105405619225
AFUB_008560-T	3087.7108452848665	4598.098629612805	3784.9100787060747	3041.125709826246	4056.2298421878313	4674.226344324379	3139.513388245407	3702.882818166152	1874.8782164374904	2624.7998129142056	4626.125448612421	5035.078167908381
AFUB_008570-T	1819.3058865383496	1696.657332074495	2076.8821766385395	2749.0739782696774	2193.204363248606	1864.2868078519202	1966.6349533827083	1498.1683355090847	2231.3842690475976	2377.023067089317	2383.3064986174695	2708.9309441378423
AFUB_008580-T	1632.7104109959546	1175.0793571782676	875.6135256708083	960.8800997287777	855.6248507372143	1345.7365753446134	961.7219244946187	1452.517776809362	1000.7940994958425	1862.409825760702	1037.2165823832715	748.4704011152244
AFUB_008590-T	4838.154115849237	5773.177986791073	4227.701358765411	4908.0639118926365	4804.457797759897	4247.123848211147	4660.800065215438	4092.987592509238	5797.518608560144	2603.017241852677	4463.717856942418	5656.270607412641
AFUB_008600-T	1845.962383044406	1809.3601105696596	2067.74389506133	2279.5983278835215	2005.0379022980985	1571.2383798618189	2173.9522544713686	2192.264330284416	2243.196216573836	2909.334647405424	2204.9570574583863	2390.736040110431
AFUB_008610-T	1177.3285956841578	1583.9545535793302	1468.7710753187753	1068.5305673332466	1554.1484581336745	1329.1097141820546	1329.3262129990487	1600.8820925834611	1350.8572716370923	993.8298046822459	1320.1844108144426	1687.8577446468955
AFUB_008620-T	1483.8783055038064	1919.4418942160996	2048.6365790362556	1670.5757750471282	1678.409328572689	1211.6825072214822	2188.3492892691925	1952.598897110871	2291.517820090266	1090.4899637677795	1498.533851973526	1540.6332368133171
AFUB_008630-T	1957.0311184863076	2587.7955806409136	2698.2853238887906	2639.429983487348	2072.4938033935637	2117.8464405809436	3026.2567145025278	3158.1886518626416	2470.844659806796	2454.623476496013	2644.3542840011555	2203.618439831625
AFUB_008640-T	1519.420300845215	1376.0222955804993	1370.7422365814361	1731.3783539718745	1523.083240523921	2402.5814379897656	1350.4418640358567	1838.472500361564	1485.0839480716204	6786.632296357529	2200.971595086116	1707.8042908695093
AFUB_008650-T	1029.6071775464286	904.2432228100423	652.1410034645014	815.3526157449587	794.3819931637	950.8486227338389	914.6916108217282	1020.9124945574373	1183.342379446801	1319.2069599138306	881.783549864741	747.52056558081415
AFUB_008660-T	1127.347664735302	1495.7143936722632	1507.8164602395798	1471.2230572610747	1910.9546718228448	1510.9660081475429	1384.9947475506335	1588.4319402108094	1245.623557312422	1221.1853901369516	1422.8100669003957	1839.8314301525247
AFUB_008670-T	3777.447692379076	3479.807494156907	3205.87532785925	3947.183812163859	4158.301271477022	3610.107229920608	3313.2376081391453	3719.4830213296877	3504.9269750584012	5584.506655899415	3878.851253811793	4573.458098185032
AFUB_008680-T	76.63742745491216	55.91455677279489	81.41378132423075	82.7313778812122	63.018012865500225	66.50744465023573	54.708732231729805	41.50050790883891	35.43584257871545	10.891285530764339	44.83645168803768	62.689145271072086
